1059210281	20220818	202208	2022	2022.6247	JUD	HIGH COURT						JUD			EDU	STUDENT						EDU			1	120	120	12	3	-4.0	10	1	10	-7.23981900452488	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20220818201500	https://www.modernghana.com/news/1178074/knust-gang-rapists-denied-bail.html
1059210282	20220818	202208	2022	2022.6247	JUD	HIGH COURT						JUD			EDU	STUDENT						EDU			1	173	173	17	4	-5.0	10	1	10	-7.23981900452488	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20220818201500	https://www.modernghana.com/news/1178074/knust-gang-rapists-denied-bail.html
1059210283	20220818	202208	2022	2022.6247	JUD	LAWYER						JUD			GHA	GHANA	GHA								1	112	112	11	3	-2.0	4	1	4	-7.23981900452488	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20220818201500	https://www.modernghana.com/news/1178074/knust-gang-rapists-denied-bail.html
1059210284	20220818	202208	2022	2022.6247	JUD	LAWYER						JUD			GHA	GHANA	GHA								1	120	120	12	3	-4.0	4	1	4	-7.23981900452488	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20220818201500	https://www.modernghana.com/news/1178074/knust-gang-rapists-denied-bail.html
1059210285	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			GOV	SECRETARY OF STATE						GOV			1	030	030	03	1	4.0	2	1	2	-0.941619585687389	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818201500	https://www.wltx.com/article/news/politics/elections/lindsey-graham-appeals-order-testify-georgia-election-probe/101-7cd9b40d-58cf-43d8-9536-d9dad2a56ca4
1059210286	20220818	202208	2022	2022.6247	JUD	TRIBUNAL						JUD			GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	5	1	5	-2.41635687732342	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	20220818201500	https://www.downtoearth.org.in/news/governance/daily-court-digest-major-environment-orders-august-18-2022--84404
1059210287	20220818	202208	2022	2022.6247	JUD	MAGISTRATE						JUD			IND	WEST BENGAL	IND								0	030	030	03	1	4.0	10	1	10	-2.41635687732342	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	4	Bankura, West Bengal, India	IN	IN28	17946	23.25	87.0667	-2090243	20220818201500	https://www.downtoearth.org.in/news/governance/daily-court-digest-major-environment-orders-august-18-2022--84404
1059210288	20220818	202208	2022	2022.6247	JUD	MAGISTRATE						JUD			JUDJUD	MAGISTRATE						JUD	JUD		1	100	100	10	3	-5.0	6	1	6	1.99501246882793	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818201500	http://www.msn.com/en-us/news/politics/judge-says-he-may-unseal-parts-of-mar-a-lago-affidavit/ar-AA10OymX
1059210289	20220818	202208	2022	2022.6247	JUD	FEDERAL JUDGE						JUD			MNCUSALAB	STARBUCKS	USA					MNC	LAB		0	050	050	05	1	3.5	10	1	10	-1.58730158730159	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818201500	https://news.yahoo.com/judge-orders-starbucks-reinstate-seven-195332987.html
1059210290	20220818	202208	2022	2022.6247	JUD	FEDERAL JUDGE						JUD			MNCUSALAB	STARBUCKS	USA					MNC	LAB		0	120	120	12	3	-4.0	10	1	10	-1.58730158730159	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818201500	https://news.yahoo.com/judge-orders-starbucks-reinstate-seven-195332987.html
1059210291	20220818	202208	2022	2022.6247	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	2.86396181384248	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220818201500	https://www.expertclick.com/NewsRelease/Jotham-S-Stein-Author-of-Negotiate-Like-a-CEO-was-Interviewed-by-Ida-Crawf-Jotham-Stein-Aut,2022274628.aspx
1059210292	20220818	202208	2022	2022.6247	JUD	ATTORNEY						JUD			USA	CONNECTICUT	USA								0	010	010	01	1	0.0	2	1	2	-6.04938271604938	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220818201500	https://abovethelaw.com/2022/08/alex-jones-making-too-much-money-off-sandy-hook-trial-publicity-to-take-off-work-to-face-accusers-lawyers-say/
1059210293	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-0.941619585687389	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818201500	https://www.wltx.com/article/news/politics/elections/lindsey-graham-appeals-order-testify-georgia-election-probe/101-7cd9b40d-58cf-43d8-9536-d9dad2a56ca4
1059210294	20220818	202208	2022	2022.6247	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.26903553299492	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818201500	https://abovethelaw.com/2022/08/selena-meyers-new-project-getting-people-to-care-about-state-supreme-court-elections/
1059210295	20220818	202208	2022	2022.6247	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.04017372421281	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818201500	https://www.dailycourier.com/news/fayette-county-solicitor-recognized/article_56cf5568-1f2c-11ed-b5df-fba52aafa593.html
1059210296	20220818	202208	2022	2022.6247	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.04017372421281	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	20220818201500	https://www.dailycourier.com/news/fayette-county-solicitor-recognized/article_56cf5568-1f2c-11ed-b5df-fba52aafa593.html
1059210297	20220818	202208	2022	2022.6247	JUD	ATTORNEY						JUD			USA	HARTFORD	USA								1	046	046	04	1	7.0	5	1	5	-2.06561360874848	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818201500	https://portal.ct.gov/AG/Press-Releases/2022-Press-Releases/AG-Tong-Joins-Coalition-Opposing-Florida-Defense-Of-Discriminatory-Voting-Law
1059210298	20220818	202208	2022	2022.6247	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	1.26903553299492	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818201500	https://abovethelaw.com/2022/08/selena-meyers-new-project-getting-people-to-care-about-state-supreme-court-elections/
1059210299	20220818	202208	2022	2022.6247	JUD	FEDERAL JUDGE						JUD			USA	FLORIDA	USA								1	090	090	09	2	-2.0	4	1	4	-1.2847965738758	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220818201500	https://www.washingtontimes.com/news/2022/aug/18/judge-orders-justice-department-unseal-portions-ma/
1059210300	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	2	1	2	-2.21169036334914	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818201500	https://www.jdsupra.com/legalnews/no-more-waco-texas-hold-em-on-patent-7831333/
1059210301	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			USAGOV	UNITED STATES	USA					GOV			1	030	030	03	1	4.0	6	1	6	-0.941619585687389	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818201500	https://www.wltx.com/article/news/politics/elections/lindsey-graham-appeals-order-testify-georgia-election-probe/101-7cd9b40d-58cf-43d8-9536-d9dad2a56ca4
1059210302	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			USAMED	REUTERS	USA					MED			1	090	090	09	2	-2.0	6	1	6	-3.0338389731622	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818201500	https://www.investing.com/news/world-news/fbis-sealed-evidence-that-led-to-search-of-trumps-home-focus-of-court-hearing-2875547
1059210303	20220818	202208	2022	2022.6247	JUD	JUDGE						JUD			USAMED	REUTERS	USA					MED			1	090	090	09	2	-2.0	4	1	4	-3.0338389731622	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818201500	https://www.investing.com/news/world-news/fbis-sealed-evidence-that-led-to-search-of-trumps-home-focus-of-court-hearing-2875547
1059210304	20220818	202208	2022	2022.6247	JUD	LAWYER						JUD			VAT	VATICAN	VAT								1	110	110	11	3	-2.0	10	1	10	-6.44329896907216	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818201500	https://www.bbc.co.uk/news/world-us-canada-62598901
1059210305	20220818	202208	2022	2022.6247	JUDGOV	ATTORNEY						JUD	GOV		TCD	CHAD	TCD								1	046	046	04	1	7.0	8	1	8	-4.99168053244593	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220818201500	https://enquirerjournal.com/enquirer_journal/serial-bank-robber-sentenced-to-over-five-years-in-prison/article_27d036fc-bccf-5279-b27d-24950e5a095f.html
1059210306	20220818	202208	2022	2022.6247	JUDGOV	ATTORNEY						JUD	GOV		TCD	CHAD	TCD								1	046	046	04	1	7.0	2	1	2	-4.99168053244593	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818201500	https://enquirerjournal.com/enquirer_journal/serial-bank-robber-sentenced-to-over-five-years-in-prison/article_27d036fc-bccf-5279-b27d-24950e5a095f.html
1059210307	20220818	202208	2022	2022.6247	JUDJUD	SUPERIOR COURT						JUD	JUD												0	040	040	04	1	1.0	10	1	10	-3.85375494071146	0								0								0								20220818201500	https://www.unionleader.com/news/courts/ag-jeffrey-epstein-co-executors-still-fighting-over-150-million-left-in-estate/article_7c250212-cf09-5695-bc2f-21ea0cca92cb.html
1059210308	20220818	202208	2022	2022.6247	JUDJUD	MAGISTRATE						JUD	JUD												1	084	084	08	2	7.0	10	1	10	-2.94117647058823	0								0								0								20220818201500	https://1450wkip.iheart.com/content/2022-08-18-judge-orders-partial-release-of-affidavit-related-fbis-mar-a-lago-raid/
1059210309	20220818	202208	2022	2022.6247	JUDJUD	MAGISTRATE						JUD	JUD												1	190	190	19	4	-10.0	20	1	20	-2.94117647058823	0								0								0								20220818201500	https://1450wkip.iheart.com/content/2022-08-18-judge-orders-partial-release-of-affidavit-related-fbis-mar-a-lago-raid/
1059210310	20220818	202208	2022	2022.6247	KEN	NAIROBI	KEN								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	-1.48148148148148	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818201500	https://www.bignewsnetwork.com/news/272658594/us-senator-urges-kenyan-president-to-aid-peaceful-transition
1059210311	20220818	202208	2022	2022.6247	KEN	NAIROBI	KEN								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	8	1	8	-1.48148148148148	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	1	Cape Verde	CV	CV		16	-24	CV	1	Cape Verde	CV	CV		16	-24	CV	20220818201500	https://www.bignewsnetwork.com/news/272658594/us-senator-urges-kenyan-president-to-aid-peaceful-transition
1059210312	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	MILITARY						MIL			0	043	043	04	1	2.8	2	1	2	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210313	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	MILITARY						MIL			0	043	043	04	1	2.8	8	1	8	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210314	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	GROUND TROOP						MIL			0	062	062	06	2	7.4	4	1	4	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210315	20220818	202208	2022	2022.6247	KOR	SOUTH KOREA	KOR								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	1	1	1	-1.65061898211829	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210316	20220818	202208	2022	2022.6247	KOR	SOUTH KOREA	KOR								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	4	1	4	-1.65061898211829	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210317	20220818	202208	2022	2022.6247	KOR	SEOUL	KOR								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	2	1	2	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210318	20220818	202208	2022	2022.6247	KORGOV	SOUTH KOREA	KOR					GOV			KOR	SOUTH KOREA	KOR								1	150	150	15	4	-7.2	2	1	2	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210319	20220818	202208	2022	2022.6247	KORMIL	SOUTH KOREAN	KOR					MIL			MIL	GROUND TROOP						MIL			0	062	062	06	2	7.4	6	1	6	-1.65061898211829	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818201500	https://www.dailysignal.com/2022/08/18/us-south-korea-to-resume-military-exercises/
1059210320	20220818	202208	2022	2022.6247	LAB	WORKER						LAB													0	051	051	05	1	3.4	10	1	10	-1.23152709359606	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818201500	https://www.eagletribune.com/news/lawrence-bread-and-roses-heritage-committee-gears-up-for-upcoming-festival/article_e2419314-1d9b-11ed-a5d2-eb77869d5396.html
1059210321	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB													0	070	070	07	2	7.0	10	1	10	-1.43051771117166	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20220818201500	https://www.jdsupra.com/legalnews/privacy-report-ftc-publishes-advance-5818484/
1059210322	20220818	202208	2022	2022.6247	LAB	WORKER						LAB													1	143	143	14	3	-6.5	5	1	5	-1.23152709359606	3	Campagnone Common, Massachusetts, United States	US	USMA	MA009	42.709	-71.1601	602967	0								3	Campagnone Common, Massachusetts, United States	US	USMA		42.709	-71.1601	602967	20220818201500	https://www.eagletribune.com/news/lawrence-bread-and-roses-heritage-committee-gears-up-for-upcoming-festival/article_e2419314-1d9b-11ed-a5d2-eb77869d5396.html
1059210323	20220818	202208	2022	2022.6247	LAB	STAFF MEMBER						LAB			CHN	BEIJING	CHN								1	046	046	04	1	7.0	10	1	10	-1.81818181818182	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818201500	https://www.9news.com.au/world/who-world-coronavirus-cases-fall-24-per-cent-deaths-rise-in-asia/3997d169-d714-4811-8eb0-c0fb6ba1b7fe
1059210324	20220818	202208	2022	2022.6247	LAB	WORKER						LAB			CVL	IMMIGRANT						CVL			1	143	143	14	3	-6.5	5	1	5	-1.23152709359606	3	Campagnone Common, Massachusetts, United States	US	USMA	MA009	42.709	-71.1601	602967	3	Campagnone Common, Massachusetts, United States	US	USMA		42.709	-71.1601	602967	3	Campagnone Common, Massachusetts, United States	US	USMA		42.709	-71.1601	602967	20220818201500	https://www.eagletribune.com/news/lawrence-bread-and-roses-heritage-committee-gears-up-for-upcoming-festival/article_e2419314-1d9b-11ed-a5d2-eb77869d5396.html
1059210325	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			IRL	IRELAND	IRL								0	051	051	05	1	3.4	2	1	2	-1.66453265044814	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818201500	https://www.irishmirror.ie/news/world-news/employee-fired-crying-ceo-inundated-27777806
1059210326	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	062	062	06	2	7.4	4	1	4	-1.03092783505155	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220818201500	https://www.rubbernews.com/news/sbp-holdings-partners-mattson-distributing
1059210327	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			USA	DALLAS	USA								1	062	062	06	2	7.4	1	1	1	-1.03092783505155	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220818201500	https://www.rubbernews.com/news/sbp-holdings-partners-mattson-distributing
1059210328	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			USA	DALLAS	USA								1	062	062	06	2	7.4	1	1	1	-1.03092783505155	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20220818201500	https://www.rubbernews.com/news/sbp-holdings-partners-mattson-distributing
1059210329	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN																		1	028	028	02	1	4.0	2	1	2	-1.01809954751131	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818201500	https://www.jdsupra.com/legalnews/second-circuit-clarifies-standard-for-7876300/
1059210330	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								JUD	COUNSELOR						JUD			1	046	046	04	1	7.0	10	1	10	-7.64331210191083	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220818201500	https://www.newjerseyhills.com/hunterdon_review/news/pennsylvania-man-arrested-for-camp-bernie-sexual-assault-against-child/article_e1fbe27d-1a18-5375-b482-5281fc5d7375.html
1059210331	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								LBNBUS	LEBANESE	LBN					BUS			1	028	028	02	1	4.0	8	1	8	-1.01809954751131	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818201500	https://www.jdsupra.com/legalnews/second-circuit-clarifies-standard-for-7876300/
1059210332	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								MOS	IMAM				MOS					0	042	042	04	1	1.9	2	1	2	-0.4441154700222	1	Lebanon	LE	LE		33.833333	35.833333	LE	3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	20220818201500	https://www.meforum.org/63464/michigan-imam-serves-tehran-regime-as-he-feted-by
1059210333	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	2	1	2	-6.95876288659794	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
1059210334	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								USA	AMERICAN	USA								0	1384	138	13	3	-7.0	1	1	1	-6.95876288659794	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
1059210335	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								USA	UNITED STATES	USA								0	183	183	18	4	-10.0	2	1	2	-6.95876288659794	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
1059210336	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								USA	AMERICAN	USA								0	183	183	18	4	-10.0	4	1	4	-6.95876288659794	4	Beirut International Airport, Mont-Liban, Lebanon	LE	LE05	18808	33.8333	35.5	-801694	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
1059210337	20220818	202208	2022	2022.6247	LBN	LEBANON	LBN								USA	AMERICAN	USA								0	183	183	18	4	-10.0	2	1	2	-6.95876288659794	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818201500	https://www.heritage.org/terrorism/commentary/was-iran-behind-attempt-kill-salman-rushdie-america
