1060080079	20220825	202208	2022	2022.6438	GOVHLH	HEALTH MINIST						GOV	HLH		BUS	INDUSTRY						BUS			1	090	090	09	2	-2.0	10	2	10	1.08695652173913	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825033000	https://www.smh.com.au/politics/federal/completely-unacceptable-anthony-albanese-leaves-door-open-to-royal-commission-into-cosmetic-surgery-industry-20220825-p5bcov.html
1060080080	20220825	202208	2022	2022.6438	GOVMIL	DEFENCE MINIST						GOV	MIL		THA	THAI	THA								1	043	043	04	1	2.8	8	1	8	-3.52941176470589	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825033000	https://gazette.com/news/us-world/suspended-thai-pm-to-attend-defence-ministry-meeting/article_8668d7ee-f835-5c3e-9dfd-9af34a2aa38e.html
1060080081	20220825	202208	2022	2022.6438	GUY	GUYANA	GUY																		1	080	080	08	2	5.0	10	1	10	0.44052863436124	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	0								4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20220825033000	https://www.entornointeligente.com/guyana-moves-ahead-with-q3-oil-block-auction-hopes-to-attract-new-explorers/
1060080082	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	10	1	10	-3.22033898305085	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20220825033000	http://www.tribune242.com/news/2022/aug/24/collins-parking-plan-tackles-national-parking-dile/
1060080083	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH													1	070	070	07	2	7.0	4	1	4	-3.22033898305085	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20220825033000	http://www.tribune242.com/news/2022/aug/24/collins-parking-plan-tackles-national-parking-dile/
1060080084	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH													1	070	070	07	2	7.0	6	1	6	-3.22033898305085	4	Centreville, Nova Scotia, Canada	CA	CA07	12630	45.1167	-64.5333	-562363	0								4	Centreville, Nova Scotia, Canada	CA	CA07	12630	45.1167	-64.5333	-562363	20220825033000	http://www.tribune242.com/news/2022/aug/24/collins-parking-plan-tackles-national-parking-dile/
1060080085	20220825	202208	2022	2022.6438	HLH	NURSE						HLH			EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	2	2	-0.28089887640449	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220825033000	https://kearneyhub.com/news/local/education/watch-now-lincoln-school-district-looking-into-claims-made-about-presentation-to-staff-on-how/article_f39bc333-7280-5ff6-906b-54361149217d.html
1060080086	20220825	202208	2022	2022.6438	HLH	NURSE						HLH			EDU	STUDENT						EDU			0	051	051	05	1	3.4	2	2	2	-0.28089887640449	3	Scott Middle School, Nebraska, United States	US	USNE	NE109	40.7417	-96.6906	1898715	3	Scott Middle School, Nebraska, United States	US	USNE		40.7417	-96.6906	1898715	3	Scott Middle School, Nebraska, United States	US	USNE		40.7417	-96.6906	1898715	20220825033000	https://kearneyhub.com/news/local/education/watch-now-lincoln-school-district-looking-into-claims-made-about-presentation-to-staff-on-how/article_f39bc333-7280-5ff6-906b-54361149217d.html
1060080087	20220825	202208	2022	2022.6438	IGOUNOGOV	THE UN		UNO				IGO	GOV		UKRGOV	UKRAINE	UKR					GOV			1	036	036	03	1	4.0	10	1	10	-7.06521739130435	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	20220825033000	https://menafn.com/1104751962/At-Least-15-Killed-50-Wounded-In-Russian-Missile-Strike-On-Chaplyne-Railway-Station
1060080088	20220825	202208	2022	2022.6438	IND	NEW DELHI	IND																		1	020	020	02	1	3.0	6	1	6	1.84615384615384	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20220825033000	https://www.indiagazette.com/news/272665347/rlda-invites-bids-for-leasing-35-acres-of-railway-land-at-andhra-dharmavaram-for-commercial-development
1060080089	20220825	202208	2022	2022.6438	IND	DELHI	IND																		0	043	043	04	1	2.8	6	1	6	-1.25962211336599	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825033000	https://thewire.in/politics/aap-bjp-tussle-political-challenge-modi-kejriwal
1060080090	20220825	202208	2022	2022.6438	IND	BHARAT	IND																		1	057	057	05	1	8.0	6	1	6	3.41614906832298	4	Canara, Karnataka, India	IN	IN19	17696	14.8833	74.5833	-2113992	0								4	Canara, Karnataka, India	IN	IN19	17696	14.8833	74.5833	-2113992	20220825033000	https://www.fortuneindia.com/investing/sensex-nifty-to-open-higher-on-fo-expiry-day-airtel-tcs-wipro-nhpc-ongc-shares-eyed/109414
1060080091	20220825	202208	2022	2022.6438	IND	DELHI	IND								COPGOV	DEPUTY						COP	GOV		1	190	190	19	4	-10.0	2	1	2	-1.25962211336599	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825033000	https://thewire.in/politics/aap-bjp-tussle-political-challenge-modi-kejriwal
1060080092	20220825	202208	2022	2022.6438	IND	MUMBAI	IND								ELI	ACTOR						ELI			1	040	040	04	1	1.0	10	1	10	-4.03225806451613	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825033000	https://www.indiagazette.com/news/272665346/shivsena-mp-shewale-urges-mos-home-ajay-kumar-to-take-action-over-actor-mona-ambegaonkar-tweet-on-savarkar
1060080093	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	1	1	1	-1.25962211336599	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825033000	https://thewire.in/politics/aap-bjp-tussle-political-challenge-modi-kejriwal
1060080094	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	1	1	1	-1.25962211336599	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20220825033000	https://thewire.in/politics/aap-bjp-tussle-political-challenge-modi-kejriwal
1060080095	20220825	202208	2022	2022.6438	INDCOP	DELHI	IND					COP			GOVCOP	CHIEF MINISTER						GOV	COP		1	190	190	19	4	-10.0	2	1	2	-1.25962211336599	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825033000	https://thewire.in/politics/aap-bjp-tussle-political-challenge-modi-kejriwal
1060080096	20220825	202208	2022	2022.6438	ITA	ITALY	ITA																		1	111	111	11	3	-2.0	2	1	2	-1.73913043478261	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825033000	https://www.dailymail.co.uk/tvshowbiz/article-11143881/Domenica-Calarco-calls-creepy-star-Photoshopped-holiday-snaps.html
1060080097	20220825	202208	2022	2022.6438	JAM	JAMAICAN	JAM																		1	036	036	03	1	4.0	6	1	6	-1.18764845605701	3	Shelby County, Tennessee, United States	US	USTN	TN157	35.2001	-89.8668	1639790	0								3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	20220825033000	https://www.localmemphis.com/article/news/politics/shelby-county-clerk-wanda-halbert-special-meeting-memphis/522-7e4c33ac-f4c6-492c-a5ef-39320a465d0f
1060080098	20220825	202208	2022	2022.6438	JAM	JAMAICAN	JAM								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.18764845605701	3	Shelby County, Tennessee, United States	US	USTN	TN157	35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	20220825033000	https://www.localmemphis.com/article/news/politics/shelby-county-clerk-wanda-halbert-special-meeting-memphis/522-7e4c33ac-f4c6-492c-a5ef-39320a465d0f
1060080099	20220825	202208	2022	2022.6438	JAM	JAMAICAN	JAM								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.18764845605701	1	Jamaica	JM	JM		18.25	-77.5	JM	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	20220825033000	https://www.localmemphis.com/article/news/politics/shelby-county-clerk-wanda-halbert-special-meeting-memphis/522-7e4c33ac-f4c6-492c-a5ef-39320a465d0f
1060080100	20220825	202208	2022	2022.6438	JOR	JORDAN	JOR																		0	010	010	01	1	0.0	10	1	10	-0.44182621502209	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20220825033000	https://www.drive.com.au/news/2023-genesis-electrified-g80-price-and-specs/
1060080101	20220825	202208	2022	2022.6438	JPNGOV	JAPANESE	JPN					GOV			JPN	JAPANESE	JPN								1	160	160	16	4	-4.0	3	1	3	-2.1978021978022	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825033000	https://www.travelweekly.com.au/article/japan-to-allow-individual-arrivals-but-only-through-agents/
1060080102	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD													0	010	010	01	1	0.0	10	1	10	-1.31180625630676	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825033000	https://www.ibtimes.com/ethereum-merge-confirmed-september-what-investors-can-expect-3605530
1060080103	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	010	010	01	1	0.0	6	1	6	0.48780487804878	4	Whare, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.35	173.183	-1518237	0								4	Whare, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.35	173.183	-1518237	20220825033000	https://www.stuff.co.nz/bay-of-plenty/300667838/whakatne-mayoral-hopeful-agendas-are-pushed-by-satans-helpers
1060080104	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	010	010	01	1	0.0	4	1	4	0.48780487804878	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825033000	https://www.stuff.co.nz/bay-of-plenty/300667838/whakatne-mayoral-hopeful-agendas-are-pushed-by-satans-helpers
1060080105	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	013	013	01	1	0.4	6	1	6	-3.97350993377483	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailystar.co.uk/news/latest-news/conman-pretended-cruise-ship-captain-27826964
1060080106	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													1	040	040	04	1	1.0	6	1	6	-1.08108108108108	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825033000	https://uspolitics.einnews.com/pr_news/587528965/democratic-candidate-for-u-s-house-of-rep-to-discuss-abortion-in-lubbock-tx
1060080107	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													1	046	046	04	1	7.0	2	1	2	2.68817204301075	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailymail.co.uk/tvshowbiz/article-11143835/Sofia-Vergara-looks-stunning-strolling-Pasadena-set-Americas-Got-Talent.html
1060080108	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD													1	112	112	11	3	-2.0	5	1	5	-9.28571428571426	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20220825033000	https://english.news.cn/20220825/2dcdbebf0bbe4d5fbf82b6626b06aade/c.html
1060080109	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	160	160	16	4	-4.0	10	1	10	-3.97350993377483	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailystar.co.uk/news/latest-news/conman-pretended-cruise-ship-captain-27826964
1060080110	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD													1	180	180	18	4	-9.0	5	1	5	-9.28571428571426	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20220825033000	https://english.news.cn/20220825/2dcdbebf0bbe4d5fbf82b6626b06aade/c.html
1060080111	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD													0	180	180	18	4	-9.0	6	1	6	-6.16740088105727	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825033000	https://www.fox10phoenix.com/news/arizona-could-soon-execute-a-3rd-death-row-inmate-heres-what-you-should-know-about-murray-hooper
1060080112	20220825	202208	2022	2022.6438	JUD	CIRCUIT COURT OF APPEALS						JUD			CVL	CITIZEN						CVL			1	172	172	17	4	-5.0	10	1	10	-6.09555189456343	3	Corinth, Mississippi, United States	US	USMS	MS003	34.9343	-88.5223	668825	3	Corinth, Mississippi, United States	US	USMS	MS003	34.9343	-88.5223	668825	3	Corinth, Mississippi, United States	US	USMS	MS003	34.9343	-88.5223	668825	20220825033000	https://www.djournal.com/news/state-news/federal-appeals-court-mississippi-can-strip-voting-rights-from-10-of-its-citizens/article_3755d63f-09bb-57a2-a7b9-15eaf47b1696.html
1060080113	20220825	202208	2022	2022.6438	JUD	FEDERAL COURT						JUD			CVL	POPULATION						CVL			1	172	172	17	4	-5.0	1	1	1	-6.09555189456343	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825033000	https://www.djournal.com/news/state-news/federal-appeals-court-mississippi-can-strip-voting-rights-from-10-of-its-citizens/article_3755d63f-09bb-57a2-a7b9-15eaf47b1696.html
1060080114	20220825	202208	2022	2022.6438	JUD	FEDERAL COURT						JUD			CVL	POPULATION						CVL			1	173	173	17	4	-5.0	3	1	3	-6.09555189456343	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825033000	https://www.djournal.com/news/state-news/federal-appeals-court-mississippi-can-strip-voting-rights-from-10-of-its-citizens/article_3755d63f-09bb-57a2-a7b9-15eaf47b1696.html
1060080115	20220825	202208	2022	2022.6438	JUD	JUDICIARY						JUD			MYS	MALAYSIAN	MYS								1	051	051	05	1	3.4	10	1	10	-2	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220825033000	https://www.malaysiakini.com/columns/633329
1060080116	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-3.97350993377483	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailystar.co.uk/news/latest-news/conman-pretended-cruise-ship-captain-27826964
1060080117	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-3.97350993377483	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailystar.co.uk/news/latest-news/conman-pretended-cruise-ship-captain-27826964
1060080118	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	TEXAS	USA								1	036	036	03	1	4.0	3	1	3	-1.08108108108108	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825033000	https://uspolitics.einnews.com/pr_news/587528965/democratic-candidate-for-u-s-house-of-rep-to-discuss-abortion-in-lubbock-tx
1060080119	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	2.68817204301075	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.dailymail.co.uk/tvshowbiz/article-11143835/Sofia-Vergara-looks-stunning-strolling-Pasadena-set-Americas-Got-Talent.html
1060080120	20220825	202208	2022	2022.6438	JUD	FEDERAL COURT						JUD			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-6.09555189456343	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825033000	https://www.djournal.com/news/state-news/federal-appeals-court-mississippi-can-strip-voting-rights-from-10-of-its-citizens/article_3755d63f-09bb-57a2-a7b9-15eaf47b1696.html
1060080121	20220825	202208	2022	2022.6438	KOR	REPUBLIC OF KOREA	KOR								CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	2	1	2	5.6497175141243	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825033000	http://www.ecns.cn/news/politics/2022-08-25/detail-ihccnavh2349904.shtml
1060080122	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								GOV	FOREIGN MINIST						GOV			1	043	043	04	1	2.8	2	1	2	5.6497175141243	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825033000	http://www.ecns.cn/news/politics/2022-08-25/detail-ihccnavh2349904.shtml
1060080123	20220825	202208	2022	2022.6438	KOR	REPUBLIC OF KOREA	KOR								GOV	FOREIGN MINIST						GOV			1	043	043	04	1	2.8	6	1	6	5.6497175141243	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825033000	http://www.ecns.cn/news/politics/2022-08-25/detail-ihccnavh2349904.shtml
1060080124	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	036	036	03	1	4.0	10	1	10	0.20576131687243	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825033000	https://www.bryantimes.com/news/local/commissioners-ok-funding-package-for-pioneer-meat-market/article_c1a8adfd-30d4-58c8-845d-b966968ec6a6.html
1060080125	20220825	202208	2022	2022.6438	LEG	LEGISLATURE						LEG													1	013	013	01	1	0.4	3	1	3	-1.18790496760259	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825033000	https://www.polkio.com/news/political-center-changes-rating-in-oregon-gubernatorial-race-to-toss-up/article_84a2e41c-23bb-11ed-806b-83c6a472594c.html
1060080126	20220825	202208	2022	2022.6438	LEG	HOUSE OF COMMONS						LEG													1	020	020	02	1	3.0	5	1	5	0.649350649350646	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825033000	https://fullfact.org/online/uk-europe-electricity-prices-august-2022/
1060080127	20220825	202208	2022	2022.6438	LEG	CONGRESS						LEG													1	056	056	05	1	7.0	10	1	10	1.96629213483146	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825033000	https://www.fox21online.com/2022/08/24/umd-students-and-parents-react-to-president-bidens-student-debt-announcement/
1060080128	20220825	202208	2022	2022.6438	LEG	SENATE						LEG													1	112	112	11	3	-2.0	3	1	3	-2.98507462686567	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825033000	http://homenewshere.com/news/state/article_609dc391-7d03-51e4-9f52-8ceaac3fc998.html
1060080129	20220825	202208	2022	2022.6438	LEG	SENATE						LEG			AUS	MURRAY	AUS								0	071	071	07	2	7.4	3	1	3	-1.22615803814714	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825033000	http://www.msn.com/en-us/news/politics/senate-committee-plans-hearings-on-response-to-monkeypox-outbreak/ar-AA113BHC
1060080130	20220825	202208	2022	2022.6438	LEG	SENATE						LEG			USA	MOUNTAIN STATE	USA								1	030	030	03	1	4.0	5	1	5	2.4390243902439	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825033000	https://uspolitics.einnews.com/pr_news/587615698/manchin-capito-announce-802k-for-scientific-research-in-west-virginia
1060080131	20220825	202208	2022	2022.6438	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	071	071	07	2	7.4	2	1	2	-1.22615803814714	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825033000	http://www.msn.com/en-us/news/politics/senate-committee-plans-hearings-on-response-to-monkeypox-outbreak/ar-AA113BHC
1060080132	20220825	202208	2022	2022.6438	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-2.98507462686567	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825033000	http://homenewshere.com/news/state/article_609dc391-7d03-51e4-9f52-8ceaac3fc998.html
1060080133	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	013	013	01	1	0.4	8	1	8	3.66666666666667	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825033000	https://menafn.com/1104751205/The-Chicago-Network-Showcases-Chicago-Executive-Women-On-Leadership-Empowerment-Gender-Equity-In-Unscripted-Podcast
1060080134	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	114	114	11	3	-2.0	10	1	10	-6.25	0								0								0								20220825033000	https://www.timescolonist.com/business/empty-food-shelves-the-result-of-internal-supply-chain-problems-walmart-says-5737260
1060080135	20220825	202208	2022	2022.6438	MED	WEBSITE						MED													0	193	193	19	4	-10.0	6	1	6	-6.16740088105727	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825033000	https://www.fox10phoenix.com/news/arizona-could-soon-execute-a-3rd-death-row-inmate-heres-what-you-should-know-about-murray-hooper
1060080136	20220825	202208	2022	2022.6438	MED	WEBSITE						MED			CVL	COMMUNITY						CVL			1	033	033	03	1	5.2	10	1	10	3.13418217433888	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825033000	https://www.mvtimes.com/2022/08/24/recording-islands-biodiversity/
1060080137	20220825	202208	2022	2022.6438	MED	MEDIA						MED			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	3.66666666666667	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825033000	https://menafn.com/1104751205/The-Chicago-Network-Showcases-Chicago-Executive-Women-On-Leadership-Empowerment-Gender-Equity-In-Unscripted-Podcast
1060080138	20220825	202208	2022	2022.6438	MED	WEBSITE						MED			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-6.16740088105727	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825033000	https://www.fox10phoenix.com/news/arizona-could-soon-execute-a-3rd-death-row-inmate-heres-what-you-should-know-about-murray-hooper
1060080139	20220825	202208	2022	2022.6438	MIL	ARMY						MIL													0	020	020	02	1	3.0	6	1	6	-3.97672162948594	3	Memorial Park, Texas, United States	US	USTX	TX469	28.8139	-97.0053	1362599	0								3	Memorial Park, Texas, United States	US	USTX		28.8139	-97.0053	1362599	20220825033000	https://www.houstonchronicle.com/lifestyle/article/105-years-after-Houston-Riot-Texas-professors-17394706.php
1060080140	20220825	202208	2022	2022.6438	MIL	ARMY						MIL													0	062	062	06	2	7.4	2	1	2	-3.97672162948594	3	Memorial Park, Texas, United States	US	USTX	TX469	28.8139	-97.0053	1362599	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220825033000	https://www.houstonchronicle.com/lifestyle/article/105-years-after-Houston-Riot-Texas-professors-17394706.php
1060080141	20220825	202208	2022	2022.6438	MIL	ARMY						MIL													0	062	062	06	2	7.4	2	1	2	-3.97672162948594	3	Memorial Park, Texas, United States	US	USTX	TX469	28.8139	-97.0053	1362599	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825033000	https://www.houstonchronicle.com/lifestyle/article/105-years-after-Houston-Riot-Texas-professors-17394706.php
