1060129980	20220825	202208	2022	2022.6438	COP	POLICE						COP			UGA	UGANDA	UGA								1	173	173	17	4	-5.0	10	1	10	-12.5560538116592	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220825113000	https://www.business-humanrights.org/en/latest-news/uganda-two-migrant-workers-protesting-over-continued-torture-killings-of-migrant-workers-in-the-middle-east-arrested-arrested-over-protest-at-saudi-embassy/
1060129981	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-6.07101947308133	3	Berkeley County, West Virginia, United States	US	USWV	WV003	39.4501	-78.0331	1550008	3	Berkeley County, West Virginia, United States	US	USWV		39.4501	-78.0331	1550008	3	Berkeley County, West Virginia, United States	US	USWV		39.4501	-78.0331	1550008	20220825113000	https://www.morganmessenger.com/2022/08/25/state-pulls-license-from-hunter-anderson-funeral-home-citing-owners-fitness-investigations-into-care-of-corpse/
1060129982	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-6.957928802589	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825113000	https://www.wyomingnews.com/news/local_news/cheyenne-day-care-worker-to-appeal-manslaughter-conviction/article_4a6e89dc-23d8-11ed-b423-bf2a47632c4a.html
1060129983	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-5.08866615265998	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825113000	https://minnesotareformer.com/2022/08/25/policing-minneapolis-amid-a-staffing-shortage/
1060129984	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-6.07101947308133	3	Morgan County, West Virginia, United States	US	USWV	WV065	39.5668	-78.25	1557950	3	Berkeley Springs, West Virginia, United States	US	USWV		39.627	-78.2272	1560584	3	Morgan County, West Virginia, United States	US	USWV		39.5668	-78.25	1557950	20220825113000	https://www.morganmessenger.com/2022/08/25/state-pulls-license-from-hunter-anderson-funeral-home-citing-owners-fitness-investigations-into-care-of-corpse/
1060129985	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-6.07101947308133	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	3	Berkeley Springs, West Virginia, United States	US	USWV		39.627	-78.2272	1560584	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220825113000	https://www.morganmessenger.com/2022/08/25/state-pulls-license-from-hunter-anderson-funeral-home-citing-owners-fitness-investigations-into-care-of-corpse/
1060129986	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-6.957928802589	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825113000	https://www.wyomingnews.com/news/local_news/cheyenne-day-care-worker-to-appeal-manslaughter-conviction/article_4a6e89dc-23d8-11ed-b423-bf2a47632c4a.html
1060129987	20220825	202208	2022	2022.6438	COP	PRISON						COP			USACOP	NEW MEXICO	USA					COP			1	042	042	04	1	1.9	5	1	5	-4.1343669250646	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825113000	https://sourcenm.com/2022/08/25/people-in-nm-prisons-often-held-at-the-wrong-security-level-report-shows/
1060129988	20220825	202208	2022	2022.6438	COP	POLICE						COP			USAOPP	MINNESOTA	USA					OPP			1	042	042	04	1	1.9	6	1	6	-5.08866615265998	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825113000	https://minnesotareformer.com/2022/08/25/policing-minneapolis-amid-a-staffing-shortage/
1060129989	20220825	202208	2022	2022.6438	COP	POLICE						COP			USAOPP	MINNESOTA	USA					OPP			1	193	193	19	4	-10.0	6	1	6	-5.08866615265998	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825113000	https://minnesotareformer.com/2022/08/25/policing-minneapolis-amid-a-staffing-shortage/
1060129990	20220825	202208	2022	2022.6438	COP	POLICE						COP			ZAF	GAUTENG	ZAF								1	173	173	17	4	-5.0	6	1	6	-3.25732899022801	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220825113000	https://www.iol.co.za/capetimes/news/bheki-cele-lifts-lid-on-staged-kidnappings-3c77864b-fae3-4ee0-9e85-80030ea0c148
1060129991	20220825	202208	2022	2022.6438	COPMIL	POLICE						COP	MIL												0	030	030	03	1	4.0	6	1	6	2.70967741935484	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825113000	https://www.mesabitribune.com/news/community/officials-neighbors-say-they-re-ready-to-keep-this-year-s-minnesota-state-fair-a/article_6322f40c-2402-11ed-9132-4f3d8eac459d.html
1060129992	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM													1	015	015	01	1	0.0	3	1	3	-13.9261744966443	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	0								4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	20220825113000	https://tnp.straitstimes.com/news/singapore/jail-caning-2-men-who-viciously-attacked-another-after-unproven-rape-allegation
1060129993	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM													1	112	112	11	3	-2.0	10	1	10	-13.9261744966443	4	Jurong, Singapore (general), Singapore	SN	SN00	18585	1.33417	103.723	22473	0								4	Jurong, Singapore (general), Singapore	SN	SN00	18585	1.33417	103.723	22473	20220825113000	https://tnp.straitstimes.com/news/singapore/jail-caning-2-men-who-viciously-attacked-another-after-unproven-rape-allegation
1060129994	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM													0	112	112	11	3	-2.0	10	1	10	-8.55798031664524	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220825113000	https://www.lexology.com/library/detail.aspx?g=b2bcaf8f-50bb-4370-8e3d-f8c9f4dcaa21
1060129995	20220825	202208	2022	2022.6438	CRM	ROBBER						CRM													1	1712	171	17	4	-9.2	10	1	10	-9.34579439252336	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825113000	https://dunyanews.tv/en/Crime/665014-Grooms-family-robbed-few-hours-before-wedding-in-Sheikhupura
1060129996	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM													1	180	180	18	4	-9.0	7	1	7	-13.9261744966443	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	0								4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	20220825113000	https://tnp.straitstimes.com/news/singapore/jail-caning-2-men-who-viciously-attacked-another-after-unproven-rape-allegation
1060129997	20220825	202208	2022	2022.6438	CRM	GANG						CRM													1	193	193	19	4	-10.0	3	1	3	-1.91176470588235	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	0								3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20220825113000	https://www.dailyunion.com/opinion/chess-has-kept-us-connected-even-in-prison/article_4c1eacf6-23e4-11ed-835b-a38336d30583.html
1060129998	20220825	202208	2022	2022.6438	CRM	GANG						CRM													1	193	193	19	4	-10.0	7	1	7	-1.91176470588235	3	Corcoran State Prison, California, United States	US	USCA	CA031	36.0625	-119.544	1809240	0								3	Corcoran State Prison, California, United States	US	USCA		36.0625	-119.544	1809240	20220825113000	https://www.dailyunion.com/opinion/chess-has-kept-us-connected-even-in-prison/article_4c1eacf6-23e4-11ed-835b-a38336d30583.html
1060129999	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM			SGP	SINGAPORE	SGP								1	015	015	01	1	0.0	2	1	2	-13.9261744966443	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	20220825113000	https://tnp.straitstimes.com/news/singapore/jail-caning-2-men-who-viciously-attacked-another-after-unproven-rape-allegation
1060130000	20220825	202208	2022	2022.6438	CRM	ASSAILANT						CRM			SGP	SINGAPORE	SGP								1	180	180	18	4	-9.0	3	1	3	-13.9261744966443	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	4	Choa Chu Kang, Singapore (general), Singapore	SN	SN00	18585	1.3825	103.75	47876	20220825113000	https://tnp.straitstimes.com/news/singapore/jail-caning-2-men-who-viciously-attacked-another-after-unproven-rape-allegation
1060130001	20220825	202208	2022	2022.6438	CVL	SMALL TOWN						CVL													1	010	010	01	1	0.0	3	1	3	5.56701030927835	4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	0								4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	20220825113000	https://www.cbc.ca/news/canada/nova-scotia/he-was-really-fearless-trailblazing-lgbtq-activist-remembered-1.5887292
1060130002	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													0	010	010	01	1	0.0	1	1	1	-1.88797986154814	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825113000	https://www.latimes.com/environment/story/2022-08-25/drought-poll-california-water-shortage
1060130003	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													1	010	010	01	1	0.0	5	1	5	-3.83561643835617	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220825113000	https://www.thenewhumanitarian.org/opinion/2022/08/25/World-freedom-of-expression-report
1060130004	20220825	202208	2022	2022.6438	CVL	MINORITIES						CVL													0	012	012	01	1	-0.4	6	1	6	2.97619047619047	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20220825113000	https://milwaukeenns.org/2022/08/25/new-program-helps-families-that-encounter-child-protective-services/
1060130005	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	4	1	4	3.04054054054054	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825113000	https://mb.com.ph/2022/08/25/govt-officials-on-full-force-for-smooth-educational-aid-distribution-in-northern-mindanao/
1060130006	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	6	1	6	3.04054054054054	4	Tabangan, Sub-Province of Apayao, Philippines	RP	RPH6	24216	18.25	121.033	-2454620	0								4	Tabangan, Sub-Province of Apayao, Philippines	RP	RPH6	24216	18.25	121.033	-2454620	20220825113000	https://mb.com.ph/2022/08/25/govt-officials-on-full-force-for-smooth-educational-aid-distribution-in-northern-mindanao/
1060130007	20220825	202208	2022	2022.6438	CVL	MINORITIES						CVL													0	020	020	02	1	3.0	6	1	6	2.97619047619047	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20220825113000	https://milwaukeenns.org/2022/08/25/new-program-helps-families-that-encounter-child-protective-services/
1060130008	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													1	020	020	02	1	3.0	3	1	3	-2.32766338406446	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220825113000	https://www.currentargus.com/story/news/2022/08/25/oil-gas-new-mexico-permian-basin-lesser-prairie-chicken-endangered-species-industry-conservation/65416603007/
1060130009	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	040	040	04	1	1.0	3	1	3	-1.55210643015521	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220825113000	https://www.iol.co.za/capeargus/news/100-law-enforcement-officers-deployed-for-24-hour-policing-in-cape-town-cbd-657a9484-8888-44a0-892a-8fc34821844b
1060130010	20220825	202208	2022	2022.6438	CVL	SMALL TOWN						CVL													1	043	043	04	1	2.8	3	1	3	5.56701030927835	4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	0								4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	20220825113000	https://www.cbc.ca/news/canada/nova-scotia/he-was-really-fearless-trailblazing-lgbtq-activist-remembered-1.5887292
1060130011	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL													1	051	051	05	1	3.4	10	1	10	-2.05128205128206	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825113000	https://www.ibtimes.co.uk/not-getting-enough-sleep-can-make-you-more-selfish-asocial-study-1704402
1060130012	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	057	057	05	1	8.0	2	1	2	-1.88797986154814	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220825113000	https://www.latimes.com/environment/story/2022-08-25/drought-poll-california-water-shortage
1060130013	20220825	202208	2022	2022.6438	CVL	POPULATION						CVL													1	0841	084	08	2	7.0	5	1	5	-3.83561643835617	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20220825113000	https://www.thenewhumanitarian.org/opinion/2022/08/25/World-freedom-of-expression-report
1060130014	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	112	112	11	3	-2.0	3	1	3	-1.55210643015521	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220825113000	https://www.iol.co.za/capeargus/news/100-law-enforcement-officers-deployed-for-24-hour-policing-in-cape-town-cbd-657a9484-8888-44a0-892a-8fc34821844b
1060130015	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	10	1	10	0.29673590504451	3	Readfield, Maine, United States	US	USME	ME011	44.3878	-69.9667	574070	0								3	Readfield, Maine, United States	US	USME	ME011	44.3878	-69.9667	574070	20220825113000	https://www.centralmaine.com/2018/08/24/in-readfield-you-say-concert-i-say-house-party/
1060130016	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	2	1	2	4.88721804511278	3	Ashland, Nebraska, United States	US	USNE	NE155	41.0392	-96.3683	827094	0								3	Ashland, Nebraska, United States	US	USNE	NE155	41.0392	-96.3683	827094	20220825113000	https://wahoo-ashland-waverly.com/ashland/news/new-city-flag-ready-to-fly/article_65fdd7b8-23db-11ed-8a26-336b05b266fb.html
1060130017	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													1	193	193	19	4	-10.0	10	1	10	-7.45341614906832	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220825113000	https://www.khou.com/article/news/crime/houston-teen-shot/285-32ce0085-cf20-4c3c-8e84-dfd69a65c03e
1060130018	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			AFR	AFRICA	AFR								0	040	040	04	1	1.0	2	1	2	-1.55210643015521	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220825113000	https://www.iol.co.za/capeargus/news/100-law-enforcement-officers-deployed-for-24-hour-policing-in-cape-town-cbd-657a9484-8888-44a0-892a-8fc34821844b
1060130019	20220825	202208	2022	2022.6438	CVL	CONSTITUENT						CVL			AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-5.99250936329588	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825113000	https://www.channelstv.com/2022/08/24/anambra-lawmaker-nnamdi-okafor-slumps-dies-in-south-africa/
1060130020	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			AFR	AFRICA	AFR								0	112	112	11	3	-2.0	2	1	2	-1.55210643015521	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220825113000	https://www.iol.co.za/capeargus/news/100-law-enforcement-officers-deployed-for-24-hour-policing-in-cape-town-cbd-657a9484-8888-44a0-892a-8fc34821844b
1060130021	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	10	1	10	0.98039215686275	0								0								0								20220825113000	https://impactalpha.com/carbon-direct-raises-60-million-for-science-based-carbon-management/
1060130022	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			BUS	BUSINESS						BUS			0	020	020	02	1	3.0	8	1	8	0.17574692442882	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825113000	https://impactalpha.com/the-brief-practitioner-wisdom-from-emerging-markets-corporate-carbon-management-insect-farming-in-india-green-commercial-real-estate-indigenous-led-apparel/
1060130023	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			BUS	BUSINESS						BUS			0	020	020	02	1	3.0	2	1	2	0.17574692442882	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Singapore	SN	SN		1.366667	103.8	SN	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825113000	https://impactalpha.com/the-brief-practitioner-wisdom-from-emerging-markets-corporate-carbon-management-insect-farming-in-india-green-commercial-real-estate-indigenous-led-apparel/
1060130024	20220825	202208	2022	2022.6438	CVL	SMALL TOWN						CVL			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	5.56701030927835	4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	4	New Glasgow, Nova Scotia, Canada	CA	CA07	12632	45.5833	-62.6333	-570106	20220825113000	https://www.cbc.ca/news/canada/nova-scotia/he-was-really-fearless-trailblazing-lgbtq-activist-remembered-1.5887292
1060130025	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	-2.60869565217391	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20220825113000	https://gazette.com/news/us-world/u-s-citizen-sentenced-to-death-in-china-for-murder-loses-appeal/article_34ed9ac7-211f-5db6-be79-7845b561b031.html
1060130026	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	-2.60869565217391	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20220825113000	https://gazette.com/news/us-world/u-s-citizen-sentenced-to-death-in-china-for-murder-loses-appeal/article_34ed9ac7-211f-5db6-be79-7845b561b031.html
1060130027	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			CHN	CHINA	CHN								1	190	190	19	4	-10.0	10	1	10	-2.60869565217391	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825113000	https://gazette.com/news/us-world/u-s-citizen-sentenced-to-death-in-china-for-murder-loses-appeal/article_34ed9ac7-211f-5db6-be79-7845b561b031.html
1060130028	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-7.45341614906832	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220825113000	https://www.khou.com/article/news/crime/houston-teen-shot/285-32ce0085-cf20-4c3c-8e84-dfd69a65c03e
1060130029	20220825	202208	2022	2022.6438	CVL	CIVILIAN						CVL			COP	POLICE						COP			1	115	115	11	3	-2.0	10	1	10	-5.24444444444445	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825113000	https://www.aol.com/news/three-cop-groups-file-lawsuit-101500354.html
1060130030	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	10	1	10	0.17574692442882	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825113000	https://impactalpha.com/the-brief-practitioner-wisdom-from-emerging-markets-corporate-carbon-management-insect-farming-in-india-green-commercial-real-estate-indigenous-led-apparel/
1060130031	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOV	PRINCE						GOV			1	060	060	06	2	6.0	10	1	10	-1.27659574468086	0								0								0								20220825113000	https://www.quintenews.com/2022/08/25/291492/
1060130032	20220825	202208	2022	2022.6438	CVL	THE POOR						CVL			INT	FOREIGN NATIONAL						INT			0	1384	138	13	3	-7.0	5	1	5	-2.95202952029521	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220825113000	https://www.iol.co.za/news/south-africa/limpopo/opposition-parties-unite-in-call-for-limpopo-health-mecs-axing-over-remarks-to-zim-patient-718d6da4-9f01-4145-830c-0575be963843
1060130033	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-7.63636363636359	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825113000	https://pmnewsnigeria.com/2022/08/25/three-fake-americans-busted-jailed-for-romance-scams/
1060130034	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	NIGERIAN	NGA								1	173	173	17	4	-5.0	3	1	3	-7.63636363636359	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	20220825113000	https://pmnewsnigeria.com/2022/08/25/three-fake-americans-busted-jailed-for-romance-scams/
1060130035	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	3	1	3	-7.63636363636359	1	United States	US	US		39.828175	-98.5795	US	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825113000	https://pmnewsnigeria.com/2022/08/25/three-fake-americans-busted-jailed-for-romance-scams/
1060130036	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			NGA	NIGERIAN	NGA								1	173	173	17	4	-5.0	2	1	2	-7.63636363636359	1	United States	US	US		39.828175	-98.5795	US	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United States	US	US		39.828175	-98.5795	US	20220825113000	https://pmnewsnigeria.com/2022/08/25/three-fake-americans-busted-jailed-for-romance-scams/
1060130037	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	REFUGEE						REF			1	020	020	02	1	3.0	1	1	1	0.49751243781094	1	Ukraine	UP	UP		49	32	UP	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	1	Ukraine	UP	UP		49	32	UP	20220825113000	https://www.islingtongazette.co.uk/news/islington-celebrates-ukranian-independence-day-9232178
1060130038	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	REFUGEE						REF			1	020	020	02	1	3.0	3	1	3	0.49751243781094	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825113000	https://www.islingtongazette.co.uk/news/islington-celebrates-ukranian-independence-day-9232178
1060130039	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	REFUGEE						REF			1	052	052	05	1	3.5	1	1	1	0.49751243781094	1	Ukraine	UP	UP		49	32	UP	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	20220825113000	https://www.islingtongazette.co.uk/news/islington-celebrates-ukranian-independence-day-9232178
1060130040	20220825	202208	2022	2022.6438	CVL	MIGRANT						CVL			REF	REFUGEE						REF			1	052	052	05	1	3.5	3	1	3	0.49751243781094	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	4	Islington, Islington, United Kingdom	UK	UKG3	40110	51.5333	-0.1	-2599623	20220825113000	https://www.islingtongazette.co.uk/news/islington-celebrates-ukranian-independence-day-9232178
