1060185952	20220825	202208	2022	2022.6438	GOVEDU	MINIST OF EDUCATION						GOV	EDU												1	010	010	01	1	0.0	4	1	4	3.98351648351648	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825183000	https://www.prnewswire.com/in/news-releases/grand-finale-of-smart-india-hackathon-2022-inaugurated-at-chandigarh-university-gharuan-812064596.html
1060185953	20220825	202208	2022	2022.6438	GOVEDU	MINIST OF EDUCATION						GOV	EDU		GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	6	1	6	3.98351648351648	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825183000	https://www.prnewswire.com/in/news-releases/grand-finale-of-smart-india-hackathon-2022-inaugurated-at-chandigarh-university-gharuan-812064596.html
1060185954	20220825	202208	2022	2022.6438	GOVGOV	GOVERNMENT						GOV	GOV		REL	BISHOP									1	042	042	04	1	1.9	2	1	2	2.06896551724138	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	20220825183000	https://www.plenglish.com/news/2022/08/25/pope-francis-to-meet-with-salvadorian-delegation/
1060185955	20220825	202208	2022	2022.6438	GOVGOV	GOVERNMENT						GOV	GOV		REL	BISHOP									1	042	042	04	1	1.9	8	1	8	2.06896551724138	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	1	Italy	IT	IT		42.833333	12.833333	IT	20220825183000	https://www.plenglish.com/news/2022/08/25/pope-francis-to-meet-with-salvadorian-delegation/
1060185956	20220825	202208	2022	2022.6438	GOVGOV	GOVERNMENT						GOV	GOV		REL	BISHOP									1	043	043	04	1	2.8	2	1	2	2.06896551724138	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	20220825183000	https://www.plenglish.com/news/2022/08/25/pope-francis-to-meet-with-salvadorian-delegation/
1060185957	20220825	202208	2022	2022.6438	GOVGOV	GOVERNMENT						GOV	GOV		REL	BISHOP									1	043	043	04	1	2.8	8	1	8	2.06896551724138	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	4	Zacatecoluca, La Paz, El Salvador	ES	ES06	15679	13.5	-88.8667	-1148641	1	Italy	IT	IT		42.833333	12.833333	IT	20220825183000	https://www.plenglish.com/news/2022/08/25/pope-francis-to-meet-with-salvadorian-delegation/
1060185958	20220825	202208	2022	2022.6438	GOVMED	STATE MEDIA						GOV	MED												1	046	046	04	1	7.0	5	1	5	2.32558139534884	0								0								0								20220825183000	https://easternmirrornagaland.com/nagaland-bjp-national-official-holds-meeting-with-party-worker/
1060185959	20220825	202208	2022	2022.6438	GOVMED	STATE MEDIA						GOV	MED		GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	5	1	5	2.32558139534884	0								0								0								20220825183000	https://easternmirrornagaland.com/nagaland-bjp-national-official-holds-meeting-with-party-worker/
1060185960	20220825	202208	2022	2022.6438	GOVMIL	CHIEF OF DEFENCE STAFF						GOV	MIL		NGA	NIGERIAN	NGA								1	111	111	11	3	-2.0	10	1	10	-2.26130653266332	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20220825183000	https://dailypost.ng/2022/08/25/northern-group-to-protest-tompolos-pipeline-surveillance-contract/
1060185961	20220825	202208	2022	2022.6438	GRC	GREECE	GRC																		0	020	020	02	1	3.0	1	1	1	-0.231080300404388	4	Yamnaya, Arkhangel'skaya Oblast', Russia	RS	RS06	25114	61.3689	43.8939	-3038716	0								4	Pylos, Perifereia Peloponnisou, Greece	GR	GR62	16714	36.91	21.6986	-826268	20220825183000	https://www.harvardmagazine.com/2022/08/indo-european-languages
1060185962	20220825	202208	2022	2022.6438	GRC	GREECE	GRC																		0	020	020	02	1	3.0	3	1	3	-0.231080300404388	4	Pylos, Perifereia Peloponnisou, Greece	GR	GR62	16714	36.91	21.6986	-826268	0								4	Pylos, Perifereia Peloponnisou, Greece	GR	GR62	16714	36.91	21.6986	-826268	20220825183000	https://www.harvardmagazine.com/2022/08/indo-european-languages
1060185963	20220825	202208	2022	2022.6438	GRC	GREECE	GRC																		0	020	020	02	1	3.0	1	1	1	-0.231080300404388	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20220825183000	https://www.harvardmagazine.com/2022/08/indo-european-languages
1060185964	20220825	202208	2022	2022.6438	GRC	GREECE	GRC								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	5.01043841336117	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825183000	https://gulfnews.com/uae/uae-president-holds-meeting-with-president-of-greece-1.90121203
1060185965	20220825	202208	2022	2022.6438	GRCGOV	GREECE	GRC					GOV			GRC	ATHENS	GRC								1	051	051	05	1	3.4	10	1	10	5.01043841336117	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825183000	https://gulfnews.com/uae/uae-president-holds-meeting-with-president-of-greece-1.90121203
1060185966	20220825	202208	2022	2022.6438	HLH	PHYSICIAN						HLH													0	010	010	01	1	0.0	3	1	3	0.43634496919918	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825183000	https://www.ama-assn.org/delivering-care/public-health/climate-changes-effects-human-health-colin-cave-md
1060185967	20220825	202208	2022	2022.6438	HLH	PHYSICIAN						HLH													0	020	020	02	1	3.0	3	1	3	0.43634496919918	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825183000	https://www.ama-assn.org/delivering-care/public-health/climate-changes-effects-human-health-colin-cave-md
1060185968	20220825	202208	2022	2022.6438	HLH	PHYSICIAN						HLH													0	020	020	02	1	3.0	2	1	2	0.43634496919918	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825183000	https://www.ama-assn.org/delivering-care/public-health/climate-changes-effects-human-health-colin-cave-md
1060185969	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													0	071	071	07	2	7.4	10	1	10	5.95238095238096	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825183000	https://www.thetrucker.com/trucking-news/business/loves-annual-childrens-miracle-network-hospitals-campaign-begins-aug-26
1060185970	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													0	193	193	19	4	-10.0	6	1	6	-11.0869565217391	3	Valley Memorial Hospital, California, United States	US	USCA	CA001	37.6773	-121.782	1665814	0								3	Valley Memorial Hospital, California, United States	US	USCA		37.6773	-121.782	1665814	20220825183000	https://www.yakimaherald.com/news/local/crime_and_courts/yakima-man-charged-with-attempted-murder-in-south-seventh-street-attack/article_45f17326-240d-11ed-a814-7fe29a9e3332.html
1060185971	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH			COP	DETECTIVE						COP			0	010	010	01	1	0.0	10	1	10	-11.0869565217391	3	Valley Memorial Hospital, California, United States	US	USCA	CA001	37.6773	-121.782	1665814	3	Valley Memorial Hospital, California, United States	US	USCA		37.6773	-121.782	1665814	3	Valley Memorial Hospital, California, United States	US	USCA		37.6773	-121.782	1665814	20220825183000	https://www.yakimaherald.com/news/local/crime_and_courts/yakima-man-charged-with-attempted-murder-in-south-seventh-street-attack/article_45f17326-240d-11ed-a814-7fe29a9e3332.html
1060185972	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH			COP	DETECTIVE						COP			0	190	190	19	4	-10.0	10	1	10	-11.0869565217391	3	Valley Memorial Hospital, California, United States	US	USCA	CA001	37.6773	-121.782	1665814	3	Valley Memorial Hospital, California, United States	US	USCA		37.6773	-121.782	1665814	3	Valley Memorial Hospital, California, United States	US	USCA		37.6773	-121.782	1665814	20220825183000	https://www.yakimaherald.com/news/local/crime_and_courts/yakima-man-charged-with-attempted-murder-in-south-seventh-street-attack/article_45f17326-240d-11ed-a814-7fe29a9e3332.html
1060185973	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH			JEWHLH	JEWISH				JEW		HLH			0	112	112	11	3	-2.0	10	1	10	-6.69291338582678	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825183000	https://menafn.com/1104756210/Jews-Are-Leaving-Russia-Again-Is-History-Repeating-Itself
1060185974	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH			JEWHLH	JEWISH				JEW		HLH			0	190	190	19	4	-10.0	8	1	8	-6.69291338582678	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825183000	https://menafn.com/1104756210/Jews-Are-Leaving-Russia-Again-Is-History-Repeating-Itself
1060185975	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH			JEWHLH	JEWISH				JEW		HLH			0	190	190	19	4	-10.0	2	1	2	-6.69291338582678	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Israel	IS	IS		31.5	34.75	IS	20220825183000	https://menafn.com/1104756210/Jews-Are-Leaving-Russia-Again-Is-History-Repeating-Itself
1060185976	20220825	202208	2022	2022.6438	HLH	NURSE						HLH			USA	WISCONSIN	USA								1	051	051	05	1	3.4	2	1	2	-0.5008347245409	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825183000	https://wisconsinexaminer.com/2022/08/25/uw-health-nurses-vote-for-3-day-walkout-in-september-to-gain-union-rights/
1060185977	20220825	202208	2022	2022.6438	HLH	NURSE						HLH			USA	WISCONSIN	USA								1	057	057	05	1	8.0	2	1	2	-0.5008347245409	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825183000	https://wisconsinexaminer.com/2022/08/25/uw-health-nurses-vote-for-3-day-walkout-in-september-to-gain-union-rights/
1060185978	20220825	202208	2022	2022.6438	HLH	HEALTH CARE PROVIDER						HLH			USABUS	VERMONT	USA					BUS			1	040	040	04	1	1.0	8	1	8	4.2929292929293	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825183000	https://vermontbiz.com/news/2022/august/25/sanders-welcomes-hrs-administrator-johnson-vermont-discuss-health-care-workforce
1060185979	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI													0	010	010	01	1	0.0	10	1	10	-0.60975609756097	0								0								0								20220825183000	https://www.liverpoolecho.co.uk/news/uk-world-news/warning-issued-people-who-receive-24853317
1060185980	20220825	202208	2022	2022.6438	HTICOP	HAITI	HTI					COP			HTI	HAITI	HTI								1	173	173	17	4	-5.0	4	1	4	-4.59183673469388	4	Croix-Des-Bouquets, Ouest, Haiti	HA	HA11	17198	18.575	-72.225	-61568	4	Croix-Des-Bouquets, Ouest, Haiti	HA	HA11	17198	18.575	-72.225	-61568	4	Croix-Des-Bouquets, Ouest, Haiti	HA	HA11	17198	18.575	-72.225	-61568	20220825183000	https://www.haitilibre.com/en/news-37485-haiti-pnh-arrest-of-the-right-arm-of-lanmo-san-jou-chief-of-400-mawozo.html
1060185981	20220825	202208	2022	2022.6438	HTICOP	HAITI	HTI					COP			HTI	HAITI	HTI								1	173	173	17	4	-5.0	4	1	4	-4.59183673469388	4	Croix-Des-Bouquets, Ouest, Haiti	HA	HA11	17198	18.575	-72.225	-61568	4	Mirebalais, Centre, Haiti	HA	HA07	17174	18.8333	-72.1053	-67920	4	Mirebalais, Centre, Haiti	HA	HA07	17174	18.8333	-72.1053	-67920	20220825183000	https://www.haitilibre.com/en/news-37485-haiti-pnh-arrest-of-the-right-arm-of-lanmo-san-jou-chief-of-400-mawozo.html
1060185982	20220825	202208	2022	2022.6438	HUN	HUNGARY	HUN								FRA	FRANCE	FRA								1	012	012	01	1	-0.4	2	1	2	-6.38297872340425	1	Germany	GM	GM		51.5	10.5	GM	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220825183000	https://www.capitalpress.com/ag_sectors/water/eu-report-drought-hit-europe-could-face-3-more-dry-months/article_4b1605e8-73df-5420-8e21-bdcc82a1e13c.html
1060185983	20220825	202208	2022	2022.6438	HUN	HUNGARY	HUN								FRA	FRANCE	FRA								1	012	012	01	1	-0.4	8	1	8	-6.38297872340425	1	Hungary	HU	HU		47	20	HU	1	France	FR	FR		46	2	FR	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220825183000	https://www.capitalpress.com/ag_sectors/water/eu-report-drought-hit-europe-could-face-3-more-dry-months/article_4b1605e8-73df-5420-8e21-bdcc82a1e13c.html
1060185984	20220825	202208	2022	2022.6438	IDN	INDONESIAN	IDN																		1	040	040	04	1	1.0	1	1	1	4.21836228287841	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	0								4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	20220825183000	https://www.europesun.com/news/272666677/india-indonesia-discuss-hared-values-on-sidelines-of-g20-ministerial-meet
1060185985	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN																		1	040	040	04	1	1.0	1	1	1	4.21836228287841	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	0								4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	20220825183000	https://www.europesun.com/news/272666677/india-indonesia-discuss-hared-values-on-sidelines-of-g20-ministerial-meet
1060185986	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN																		1	040	040	04	1	1.0	2	1	2	4.21836228287841	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	0								4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	20220825183000	https://www.europesun.com/news/272666677/india-indonesia-discuss-hared-values-on-sidelines-of-g20-ministerial-meet
1060185987	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN								GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	4.21836228287841	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	20220825183000	https://www.europesun.com/news/272666677/india-indonesia-discuss-hared-values-on-sidelines-of-g20-ministerial-meet
1060185988	20220825	202208	2022	2022.6438	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		RUS	RUSSIAN	RUS								1	020	020	02	1	3.0	10	1	10	-6.69291338582678	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825183000	https://menafn.com/1104756210/Jews-Are-Leaving-Russia-Again-Is-History-Repeating-Itself
1060185989	20220825	202208	2022	2022.6438	IGORUS	RUSSIAN	RUS					IGO													1	074	074	07	2	8.5	12	1	12	-0.696864111498262	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220825183000	https://armenpress.am/eng/news/1091062.html
1060185990	20220825	202208	2022	2022.6438	IGORUS	RUSSIA	RUS					IGO			RUS	RUSSIAN	RUS								1	0861	086	08	2	9.0	4	1	4	-0.696864111498262	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825183000	https://armenpress.am/eng/news/1091062.html
1060185991	20220825	202208	2022	2022.6438	IGOUNO	UN GENERAL ASSEMBLY		UNO				IGO													1	057	057	05	1	8.0	10	1	10	-3.67936925098554	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220825183000	https://www.christianpost.com:443/politics/un-general-assembly-moves-closer-to-declaring-abortion-a-human-right.html
1060185992	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			KIRGOV	KIRIBATI	KIR					GOV			0	046	046	04	1	7.0	8	1	8	-2.50417362270451	4	Tarawa, Kiribati (general), Kiribati	KR	KR00	18585	1.31667	172.967	-1352464	4	Tarawa, Kiribati (general), Kiribati	KR	KR00	18585	1.31667	172.967	-1352464	4	Tarawa, Kiribati (general), Kiribati	KR	KR00	18585	1.31667	172.967	-1352464	20220825183000	https://pacific.scoop.co.nz/2022/08/kiribati-un-expert-says-attempts-to-deport-high-court-judge-undermine-judicial-independence/
1060185993	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			KIRGOV	KIRIBATI	KIR					GOV			0	046	046	04	1	7.0	2	1	2	-2.50417362270451	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Tarawa, Kiribati (general), Kiribati	KR	KR00	18585	1.31667	172.967	-1352464	4	Tarawa, Kiribati (general), Kiribati	KR	KR00	18585	1.31667	172.967	-1352464	20220825183000	https://pacific.scoop.co.nz/2022/08/kiribati-un-expert-says-attempts-to-deport-high-court-judge-undermine-judicial-independence/
1060185994	20220825	202208	2022	2022.6438	IGOUNO	UN SECURITY COUNCIL		UNO				IGO			MIL	MILITARY PERSONNEL						MIL			0	025	025	02	1	-0.3	2	1	2	-5.99001663893511	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825183000	https://www.stuff.co.nz/world/europe/300671393/ukrainian-nuclear-plant-temporarily-cut-off-from-power-grid-as-putin-orders-troop-replenishment
1060185995	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV												0	020	020	02	1	3.0	1	1	1	-4.76190476190477	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060185996	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV												0	020	020	02	1	3.0	2	1	2	-4.76190476190477	1	Russia	RS	RS		60	100	RS	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060185997	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV												0	036	036	03	1	4.0	3	1	3	-4.76190476190477	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060185998	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV		RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060185999	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV		RUS	RUSSIA	RUS								0	036	036	03	1	4.0	2	1	2	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060186000	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV		RUSGOV	RUSSIA	RUS					GOV			0	020	020	02	1	3.0	1	1	1	-4.76190476190477	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	1	Russia	RS	RS		60	100	RS	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060186001	20220825	202208	2022	2022.6438	IGOUNOIAEGOV	IAEA		UNO				IGO	GOV		RUSGOV	RUSSIA	RUS					GOV			0	036	036	03	1	4.0	1	1	1	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825183000	https://www.bbc.com/news/world-europe-62679066
1060186002	20220825	202208	2022	2022.6438	IND	CHHATTISGARH	IND																		1	046	046	04	1	7.0	6	1	6	4.33526011560694	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825183000	https://menafn.com/1104757039/FADA-Appoints-Manish-Singhania-As-President-For-Two-Years
1060186003	20220825	202208	2022	2022.6438	IND	RAJASTHAN	IND																		1	057	057	05	1	8.0	10	1	10	3.03030303030303	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825183000	https://menafn.com/1104757037/Avaada-Group-To-Set-Up-Green-Ammonia-Plant-In-Kota-Rajasthan
1060186004	20220825	202208	2022	2022.6438	IND	DELHI	IND																		1	112	112	11	3	-2.0	6	1	6	-5.67901234567901	4	Mundra, Madhya Pradesh, India	IN	IN35	17744	23.9833	78.4833	-2105080	0								4	Mundra, Madhya Pradesh, India	IN	IN35	17744	23.9833	78.4833	-2105080	20220825183000	https://www.asiabulletin.com/news/272666659/nia-arrests-two-delhi-based-key-accused-in-mundra-port-2988-kg-heroin-seizure-case
1060186005	20220825	202208	2022	2022.6438	IND	NAGALAND	IND								COP	POLICE PERSONNEL						COP			1	111	111	11	3	-2.0	6	1	6	-6.10687022900763	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220825183000	https://easternmirrornagaland.com/nagaland-organisations-demand-probe-into-the-death-of-naga-youth/
1060186006	20220825	202208	2022	2022.6438	IND	GWALIOR	IND								COP	POLICE						COP			1	112	112	11	3	-2.0	6	1	6	-5.6	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20220825183000	https://timesofindia.indiatimes.com/city/bhopal/madhya-pradesh-cop-accused-of-indulging-in-unnatural-sex-with-job-aspirant-arrested/articleshow/93784400.cms
1060186007	20220825	202208	2022	2022.6438	IND	GWALIOR	IND								COP	POLICE						COP			1	112	112	11	3	-2.0	4	1	4	-5.6	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20220825183000	https://timesofindia.indiatimes.com/city/bhopal/madhya-pradesh-cop-accused-of-indulging-in-unnatural-sex-with-job-aspirant-arrested/articleshow/93784400.cms
1060186008	20220825	202208	2022	2022.6438	IND	NEW DELHI	IND								CVL	CITIZEN						CVL			1	040	040	04	1	1.0	10	1	10	0.943396226415093	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220825183000	https://timesofindia.indiatimes.com/india/shashi-tharoor-led-parliamentary-panel-summons-twitter-irctc-over-data-privacy/articleshow/93785331.cms
1060186009	20220825	202208	2022	2022.6438	IND	KANPUR	IND								EDU	COLLEGE						EDU			1	182	182	18	4	-9.5	5	1	5	-3.21428571428571	4	Auraiya, Uttar Pradesh, India	IN	IN36	70269	26.4667	79.5167	-2089353	4	Auraiya, Uttar Pradesh, India	IN	IN36	70269	26.4667	79.5167	-2089353	4	Auraiya, Uttar Pradesh, India	IN	IN36	70269	26.4667	79.5167	-2089353	20220825183000	https://timesofindia.indiatimes.com/city/kanpur/uttar-pradesh-college-manager-wife-son-found-dead-with-bullet-wounds-in-auraiya-district/articleshow/93784689.cms
1060186010	20220825	202208	2022	2022.6438	IND	KANPUR	IND								EDU	COLLEGE						EDU			1	182	182	18	4	-9.5	3	1	3	-3.21428571428571	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Auraiya, Uttar Pradesh, India	IN	IN36	70269	26.4667	79.5167	-2089353	20220825183000	https://timesofindia.indiatimes.com/city/kanpur/uttar-pradesh-college-manager-wife-son-found-dead-with-bullet-wounds-in-auraiya-district/articleshow/93784689.cms
1060186011	20220825	202208	2022	2022.6438	IND	NAGALAND	IND								INDMED	NAGALAND	IND					MED			1	010	010	01	1	0.0	5	1	5	2.32558139534884	0								0								0								20220825183000	https://easternmirrornagaland.com/nagaland-bjp-national-official-holds-meeting-with-party-worker/
1060186012	20220825	202208	2022	2022.6438	IND	NAGALAND	IND								INDMED	NAGALAND	IND					MED			1	042	042	04	1	1.9	5	1	5	2.32558139534884	0								0								0								20220825183000	https://easternmirrornagaland.com/nagaland-bjp-national-official-holds-meeting-with-party-worker/
1060186013	20220825	202208	2022	2022.6438	IND	NAGALAND	IND								LAB	WORKER						LAB			1	040	040	04	1	1.0	5	1	5	2.32558139534884	0								0								0								20220825183000	https://easternmirrornagaland.com/nagaland-bjp-national-official-holds-meeting-with-party-worker/
