1060058552	20220825	202208	2022	2022.6438	COP	POLICE						COP			EDU	STUDENT						EDU			1	090	090	09	2	-2.0	5	1	5	-4.0983606557377	0								0								0								20220825001500	https://www.maravipost.com/student-arrested-after-being-found-with-gun-at-a-gwinnett-county-high-school/
1060058553	20220825	202208	2022	2022.6438	COP	FEDERAL POLICE						COP			GOV	AUTHORITIES						GOV			0	192	192	19	4	-9.5	1	1	1	-8.78048780487805	4	Toluca, Méco, Mexico	MX	MX15	20313	19.2883	-99.6672	-1706262	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	4	Toluca, Méco, Mexico	MX	MX15	20313	19.2883	-99.6672	-1706262	20220825001500	https://www.demingheadlight.com/story/news/crime/2022/08/24/el-80-carlos-arturo-quintana-juarez-drug-cartel-leader/65417958007/
1060058554	20220825	202208	2022	2022.6438	COP	POLICE						COP			ITA	ITALY	ITA								0	010	010	01	1	0.0	4	1	4	-2.49480249480249	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825001500	https://www.mediaite.com/tv/marjorie-taylor-greene-warns-shes-often-armed-and-could-have-been-murdered-by-swat-team-its-like-death-by-cop/
1060058555	20220825	202208	2022	2022.6438	COP	POLICE						COP			ITA	ITALY	ITA								0	042	042	04	1	1.9	4	1	4	-2.49480249480249	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825001500	https://www.mediaite.com/tv/marjorie-taylor-greene-warns-shes-often-armed-and-could-have-been-murdered-by-swat-team-its-like-death-by-cop/
1060058556	20220825	202208	2022	2022.6438	COP	POLICE						COP			JPN	JAPAN	JPN								1	112	112	11	3	-2.0	4	1	4	-8.33333333333334	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825001500	https://japantoday.com/category/crime/man-arrested-for-allegedly-sexually-assaulting-woman
1060058557	20220825	202208	2022	2022.6438	COP	POLICE						COP			JPN	JAPAN	JPN								0	173	173	17	4	-5.0	2	1	2	-8.33333333333334	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825001500	https://japantoday.com/category/crime/man-arrested-for-allegedly-sexually-assaulting-woman
1060058558	20220825	202208	2022	2022.6438	COP	PRISON						COP			LAB	STAFF MEMBER						LAB			1	173	173	17	4	-5.0	10	1	10	-5.59757942511346	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825001500	https://95rockfm.com/colorado-ridge-home-history/
1060058559	20220825	202208	2022	2022.6438	COP	FEDERAL POLICE						COP			MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	1	2	-8.78048780487805	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20220825001500	https://www.demingheadlight.com/story/news/crime/2022/08/24/el-80-carlos-arturo-quintana-juarez-drug-cartel-leader/65417958007/
1060058560	20220825	202208	2022	2022.6438	COP	FEDERAL POLICE						COP			MEX	MEXICO	MEX								0	192	192	19	4	-9.5	6	1	6	-8.78048780487805	4	Toluca, Méco, Mexico	MX	MX15	20313	19.2883	-99.6672	-1706262	4	Toluca, Méco, Mexico	MX	MX15	20313	19.2883	-99.6672	-1706262	4	Toluca, Méco, Mexico	MX	MX15	20313	19.2883	-99.6672	-1706262	20220825001500	https://www.demingheadlight.com/story/news/crime/2022/08/24/el-80-carlos-arturo-quintana-juarez-drug-cartel-leader/65417958007/
1060058561	20220825	202208	2022	2022.6438	COP	DEPUTY						COP			SAUGOV	ABDULLAH	SAU					GOV			1	043	043	04	1	2.8	5	1	5	-1.77133655394525	4	Baramulla, Jammu and Kashmir, India	IN	IN12	72789	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	72789	34.5667	74.75	-2090422	4	Baramulla, Jammu and Kashmir, India	IN	IN12	72789	34.5667	74.75	-2090422	20220825001500	http://www.scoopnews.in/det.aspx?q=116217%20class=
1060058562	20220825	202208	2022	2022.6438	COP	POLICE CONSTABLE						COP			UGA	UGANDA	UGA								1	193	193	19	4	-10.0	2	1	2	-6.98412698412699	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20220825001500	https://observer.ug/news/headlines/74900-police-constable-shoots-wife-dead-self-in-maracha
1060058563	20220825	202208	2022	2022.6438	COP	POLICE CONSTABLE						COP			UGA	UGANDA	UGA								1	193	193	19	4	-10.0	4	1	4	-6.98412698412699	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Kisoro, Kisoro, Uganda	UG	UG43	21975	-1.35389	29.6983	-1730334	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20220825001500	https://observer.ug/news/headlines/74900-police-constable-shoots-wife-dead-self-in-maracha
1060058564	20220825	202208	2022	2022.6438	COP	POLICE CONSTABLE						COP			UGACOP	UGANDA	UGA					COP			1	193	193	19	4	-10.0	4	1	4	-6.98412698412699	4	Kijomoro, Maracha District, Uganda	UG	UGD7	18585	3.16494	30.905	-1729974	4	Kijomoro, Maracha District, Uganda	UG	UGD7	18585	3.16494	30.905	-1729974	4	Kijomoro, Maracha District, Uganda	UG	UGD7	18585	3.16494	30.905	-1729974	20220825001500	https://observer.ug/news/headlines/74900-police-constable-shoots-wife-dead-self-in-maracha
1060058565	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-11.0266159695817	3	Glenn Heights, Texas, United States	US	USTX	TX113	32.5487	-96.8567	1388572	3	Glenn Heights, Texas, United States	US	USTX		32.5487	-96.8567	1388572	3	Glenn Heights, Texas, United States	US	USTX		32.5487	-96.8567	1388572	20220825001500	https://www.today.com/food/news/customer-fired-texas-wendys-argument-drive-thru-order-police-say-rcna44716
1060058566	20220825	202208	2022	2022.6438	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-8.36653386454183	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825001500	https://www.thewrap.com/devin-ratray-nypd-accused-rape-home-alone/
1060058567	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-8.40336134453782	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20220825001500	http://www.supertalk929.com/2022/08/24/mississippi-man-jailed-in-johnson-city-for-groping-lyft-driver/
1060058568	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-11.0266159695817	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825001500	https://www.today.com/food/news/customer-fired-texas-wendys-argument-drive-thru-order-police-say-rcna44716
1060058569	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	MISSISSIPPI	USA								1	173	173	17	4	-5.0	10	1	10	-8.40336134453782	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825001500	http://www.supertalk929.com/2022/08/24/mississippi-man-jailed-in-johnson-city-for-groping-lyft-driver/
1060058570	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	OREGON	USA								1	193	193	19	4	-10.0	4	2	4	-6.25	3	Mcminnville, Oregon, United States	US	USOR	OR071	45.2101	-123.199	1163136	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825001500	https://ktvz.com/news/ap-oregon-northwest/2022/08/24/police-shoot-kill-man-69-in-mcminnville-oregon/
1060058571	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	OREGON	USA								1	193	193	19	4	-10.0	20	2	20	-6.25	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825001500	https://ktvz.com/news/ap-oregon-northwest/2022/08/24/police-shoot-kill-man-69-in-mcminnville-oregon/
1060058572	20220825	202208	2022	2022.6438	COP	POLICE						COP			chr	CHEROKEE			chr						1	111	111	11	3	-2.0	10	1	10	-7.4468085106383	0								0								0								20220825001500	https://www.fox2detroit.com/news/man-found-guilty-after-detroit-firefighter-killed-during-road-rage-shooting-in-troy
1060058573	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		ISRGOVMIL	ISRAEL	ISR					GOV	MIL		0	040	040	04	1	1.0	3	1	3	-0.7278020378457	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825001500	https://www.cbsnews.com/news/u-s-responds-iran-nuclear-deal-draft/
1060058574	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM													0	036	036	03	1	4.0	5	1	5	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058575	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-6.02409638554217	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825001500	https://ktvz.com/entertainment/cnn-entertainment/2022/08/24/two-women-settle-lawsuits-with-mario-batali/
1060058576	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM													1	180	180	18	4	-9.0	3	1	3	-6.02409638554217	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825001500	https://ktvz.com/entertainment/cnn-entertainment/2022/08/24/two-women-settle-lawsuits-with-mario-batali/
1060058577	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM													0	193	193	19	4	-10.0	15	1	10	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058578	20220825	202208	2022	2022.6438	CRM	GANG						CRM			CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	10	1	10	-9.69387755102039	0								0								0								20220825001500	https://saharareporters.com/articles/breaking-many-soldiers-feared-dead-terrorists-ambush-nigerian-army-convoy-zamfara
1060058579	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM			GOV	AUTHORITIES						GOV			0	035	035	03	1	7.0	5	1	5	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058580	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM			GOV	GOVERNMENT						GOV			0	057	057	05	1	8.0	5	1	5	-9.69387755102039	0								0								0								20220825001500	https://saharareporters.com/articles/breaking-many-soldiers-feared-dead-terrorists-ambush-nigerian-army-convoy-zamfara
1060058581	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM			GOV	AUTHORITIES						GOV			0	0873	087	08	2	9.0	5	1	5	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058582	20220825	202208	2022	2022.6438	CRMCRM	CRIMINAL						CRM	CRM		GOV	PRESIDENT						GOV			1	193	193	19	4	-10.0	10	1	10	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058583	20220825	202208	2022	2022.6438	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	10	1	10	-0.62421972534332	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220825001500	https://www.jpl.nasa.gov/news/nasa-scientists-help-probe-dark-energy-by-testing-gravity
1060058584	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	010	010	01	1	0.0	10	1	10	-2.13178294573643	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825001500	https://madisonrecord.com/stories/630746780-illinois-special-interests-seize-power-through-low-voter-turnout
1060058585	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	-2.13178294573643	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825001500	https://madisonrecord.com/stories/630746780-illinois-special-interests-seize-power-through-low-voter-turnout
1060058586	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	5	1	5	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058587	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL													0	071	071	07	2	7.4	6	1	6	-7.33752620545073	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220825001500	https://tucson.com/news/national/judge-invalidates-bogus-claims-in-florida-building-collapse/article_836a80da-16cb-5068-bf25-d0fdca36d221.html
1060058588	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL													0	071	071	07	2	7.4	4	1	4	-7.33752620545073	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825001500	https://tucson.com/news/national/judge-invalidates-bogus-claims-in-florida-building-collapse/article_836a80da-16cb-5068-bf25-d0fdca36d221.html
1060058589	20220825	202208	2022	2022.6438	CVL	HUNTER						CVL													1	100	100	10	3	-5.0	6	1	6	-4.30107526881721	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220825001500	https://www.crimeonline.com/2022/08/24/kentucky-nurse-charged-with-murder-for-allegedly-injecting-senior-with-unprescribed-ativan-leading-to-his-death/
1060058590	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL													0	141	141	14	3	-6.5	2	1	2	-3.97058823529412	4	Diwaniyah, Kut, Iraq	IZ	IZ16	123571	33.0014	44.5822	-3104861	0								4	Diwaniyah, Kut, Iraq	IZ	IZ16	123571	33.0014	44.5822	-3104861	20220825001500	https://www.arabnews.com/node/2149736/middle-east
1060058591	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	10	1	10	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058592	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			GOV	RULER						GOV			1	0841	084	08	2	7.0	10	1	10	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058593	20220825	202208	2022	2022.6438	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	10	1	10	-3.85996409335727	0								0								0								20220825001500	https://saharareporters.com/articles/enugu-community-laments-rising-killings-accuses-governor-ugwuanyi-releasing-murder
1060058594	20220825	202208	2022	2022.6438	CVL	SETTLEMENT						CVL			MED	WEBSITE						MED			1	010	010	01	1	0.0	10	1	10	-7.33752620545073	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220825001500	https://tucson.com/news/national/judge-invalidates-bogus-claims-in-florida-building-collapse/article_836a80da-16cb-5068-bf25-d0fdca36d221.html
1060058595	20220825	202208	2022	2022.6438	CVL	IMMIGRANT						CVL			MED	MEDIA						MED			1	042	042	04	1	1.9	6	1	6	-3.39302544769086	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20220825001500	https://www.sandiegouniontribune.com/latino-life/story/2022-08-24/latino-cnn-news-media-bias-representation
1060058596	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-5.11811023622047	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825001500	https://www.rockymounttelegram.com/news/national/uvalde-school-chief-defends-actions-ahead-of-possible-firing/article_872f24b6-a34e-509e-941d-2501190a3934.html
1060058597	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-8.04953560371517	3	Luna County, New Mexico, United States	US	USNM	NM029	32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	20220825001500	https://www.demingheadlight.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
1060058598	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.04953560371517	3	Luna County, New Mexico, United States	US	USNM	NM029	32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	3	Luna County, New Mexico, United States	US	USNM		32.5904	-107.976	933057	20220825001500	https://www.demingheadlight.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
1060058599	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.04953560371517	1	Mexico	MX	MX		23	-102	MX	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20220825001500	https://www.demingheadlight.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
1060058600	20220825	202208	2022	2022.6438	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.04953560371517	1	Mexico	MX	MX		23	-102	MX	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	1	Mexico	MX	MX		23	-102	MX	20220825001500	https://www.demingheadlight.com/story/news/local/courts/2022/08/24/grand-jury-indicts-cbp-agent-on-a-charge-of-denying-us-citizens-rights/65418561007/
1060058601	20220825	202208	2022	2022.6438	DEU	GERMAN	DEU								DEUCVL	GERMAN	DEU					CVL			0	010	010	01	1	0.0	3	1	3	-0.57636887608069	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825001500	https://japantoday.com/category/tech/what-are-wormholes-an-astrophysicist-explains-these-shortcuts-through-space-time
1060058602	20220825	202208	2022	2022.6438	DEUCVL	GERMANY	DEU					CVL													0	010	010	01	1	0.0	1	1	1	-0.57636887608069	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220825001500	https://japantoday.com/category/tech/what-are-wormholes-an-astrophysicist-explains-these-shortcuts-through-space-time
1060058603	20220825	202208	2022	2022.6438	DEUCVL	GERMANY	DEU					CVL			DEU	GERMANY	DEU								0	010	010	01	1	0.0	1	1	1	-0.57636887608069	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825001500	https://japantoday.com/category/tech/what-are-wormholes-an-astrophysicist-explains-these-shortcuts-through-space-time
1060058604	20220825	202208	2022	2022.6438	DZA	ALGIERS	DZA																		0	020	020	02	1	3.0	4	1	4	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058605	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA																		1	020	020	02	1	3.0	5	1	5	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058606	20220825	202208	2022	2022.6438	DZA	ALGIERS	DZA																		0	020	020	02	1	3.0	1	1	1	-1.11111111111111	1	France	FR	FR		46	2	FR	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058607	20220825	202208	2022	2022.6438	DZA	ALGIERS	DZA																		1	020	020	02	1	3.0	5	1	5	-1.11111111111111	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058608	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								DZAREL	ALGIERS	DZA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058609	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								DZAREL	ALGIERS	DZA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058610	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058611	20220825	202208	2022	2022.6438	DZA	ALGERIA	DZA								FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058612	20220825	202208	2022	2022.6438	DZAREL	ALGIERS	DZA								DZA	ALGERIA	DZA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058613	20220825	202208	2022	2022.6438	DZAREL	ALGIERS	DZA								DZA	ALGERIA	DZA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	1	Morocco	MO	MO		32	-5	MO	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058614	20220825	202208	2022	2022.6438	DZAREL	ALGERIA	DZA								FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058615	20220825	202208	2022	2022.6438	DZAREL	ALGIERS	DZA								FRA	FRANCE	FRA								0	040	040	04	1	1.0	6	1	6	-1.11111111111111	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058616	20220825	202208	2022	2022.6438	DZAREL	ALGIERS	DZA								FRA	FRANCE	FRA								0	040	040	04	1	1.0	2	1	2	-1.11111111111111	1	Morocco	MO	MO		32	-5	MO	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	Morocco	MO	MO		32	-5	MO	20220825001500	https://www.arabnews.com/node/2149726/middle-east
1060058617	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-1.15511551155116	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20220825001500	https://www.fox29.com/news/teacher-strike-forces-students-to-start-school-year-remotely-in-ohio-columbus
1060058618	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-4.96124031007752	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220825001500	https://www.fox29.com/news/bidens-canceling-of-student-loans-relies-on-pandemic-2003-law
1060058619	20220825	202208	2022	2022.6438	EDU	STUDENT						EDU													1	010	010	01	1	0.0	10	1	10	1.36186770428015	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825001500	https://newca.com/doc/3813
