1060081438	20220825	202208	2022	2022.6438	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	5	1	5	-0.81799591002045	4	Rampur, Uttar Pradesh, India	IN	IN36	70288	28.8167	79.0333	-2108995	0								4	Rampur, Uttar Pradesh, India	IN	IN36	70288	28.8167	79.0333	-2108995	20220825034500	https://www.derbytelegraph.co.uk/news/derby-news/jokester-derby-dad-who-died-7502344
1060081439	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	10	1	10	1.01936799184506	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825034500	https://www.yakimaherald.com/ap/state/50-of-wa-residents-eligible-for-free-or-lower-hospital-bills-what-it-means-in/article_eb0c4bb2-7602-54b5-8541-195bc1986fbc.html
1060081440	20220825	202208	2022	2022.6438	HLH	HEALTH CARE PROVIDER						HLH													1	020	020	02	1	3.0	20	1	10	1.01936799184506	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825034500	https://www.yakimaherald.com/ap/state/50-of-wa-residents-eligible-for-free-or-lower-hospital-bills-what-it-means-in/article_eb0c4bb2-7602-54b5-8541-195bc1986fbc.html
1060081441	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	3	1	3	-2.39520958083833	3	Edmands Path, New Hampshire, United States	US	USNH	NH007	44.2417	-71.3598	871850	0								3	Edmands Path, New Hampshire, United States	US	USNH		44.2417	-71.3598	871850	20220825034500	https://patch.com/new-hampshire/across-nh/rhode-island-hiker-assisted-white-mountains-trail
1060081442	20220825	202208	2022	2022.6438	HLH	HEALTH CARE PROVIDER						HLH													0	051	051	05	1	3.4	10	1	10	1.01936799184506	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825034500	https://www.yakimaherald.com/ap/state/50-of-wa-residents-eligible-for-free-or-lower-hospital-bills-what-it-means-in/article_eb0c4bb2-7602-54b5-8541-195bc1986fbc.html
1060081443	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH			TON	TONGA	TON								0	010	010	01	1	0.0	1	1	1	-4.95867768595041	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220825034500	https://www.stuff.co.nz/national/health/129678724/dangerous-patient-loses-claim-over-seclusionstyle-detention-conditions
1060081444	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	-2.39520958083833	3	Edmands Path, New Hampshire, United States	US	USNH	NH007	44.2417	-71.3598	871850	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220825034500	https://patch.com/new-hampshire/across-nh/rhode-island-hiker-assisted-white-mountains-trail
1060081445	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI													1	020	020	02	1	3.0	10	1	10	-1.30260521042084	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://www.wmdt.com/2022/08/civil-rights-group-calls-for-councilwoman-to-step-down-in-georgetown-amid-confederate-flag-controversy/
1060081446	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI													1	0831	083	08	2	5.0	10	1	10	-1.30260521042084	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://www.wmdt.com/2022/08/civil-rights-group-calls-for-councilwoman-to-step-down-in-georgetown-amid-confederate-flag-controversy/
1060081447	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			GUY	GEORGETOWN	GUY								1	020	020	02	1	3.0	6	1	6	-1.30260521042084	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://www.wmdt.com/2022/08/civil-rights-group-calls-for-councilwoman-to-step-down-in-georgetown-amid-confederate-flag-controversy/
1060081448	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			GUY	GEORGETOWN	GUY								1	020	020	02	1	3.0	4	1	4	-1.30260521042084	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825034500	https://www.wmdt.com/2022/08/civil-rights-group-calls-for-councilwoman-to-step-down-in-georgetown-amid-confederate-flag-controversy/
1060081449	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			GUY	GEORGETOWN	GUY								1	0831	083	08	2	5.0	10	1	10	-1.30260521042084	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://www.wmdt.com/2022/08/civil-rights-group-calls-for-councilwoman-to-step-down-in-georgetown-amid-confederate-flag-controversy/
1060081450	20220825	202208	2022	2022.6438	IDN	BENGKULU	IDN																		0	010	010	01	1	0.0	5	1	5	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	0								4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081451	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN																		1	036	036	03	1	4.0	5	1	5	1.08991825613079	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	0								4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825034500	https://global.chinadaily.com.cn/a/202208/24/WS63056577a310fd2b29e73db9.html
1060081452	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN																		1	036	036	03	1	4.0	5	1	5	1.08991825613079	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	0								4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	20220825034500	https://global.chinadaily.com.cn/a/202208/24/WS63056577a310fd2b29e73db9.html
1060081453	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN								CHN	QINGDAO	CHN								1	043	043	04	1	2.8	5	1	5	1.08991825613079	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825034500	https://global.chinadaily.com.cn/a/202208/24/WS63056577a310fd2b29e73db9.html
1060081454	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN								GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	4	1	4	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081455	20220825	202208	2022	2022.6438	IDN	INDONESIA	IDN								GOV	AUTHORITIES						GOV			0	080	080	08	2	5.0	7	1	7	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081456	20220825	202208	2022	2022.6438	IDN	BENGKULU	IDN								GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081457	20220825	202208	2022	2022.6438	IDN	BENGKULU	IDN								IDNGOV	INDONESIA	IDN					GOV			0	100	100	10	3	-5.0	2	1	2	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081458	20220825	202208	2022	2022.6438	IDNCVL	INDONESIA	IDN					CVL													0	143	143	14	3	-6.5	2	1	2	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	0								4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081459	20220825	202208	2022	2022.6438	IDNCVL	INDONESIA	IDN					CVL			GOV	GOVERNMENT OFFICIAL						GOV			1	042	042	04	1	1.9	4	1	4	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081460	20220825	202208	2022	2022.6438	IDNGOV	BENGKULU	IDN					GOV													0	100	100	10	3	-5.0	4	1	4	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	0								4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081461	20220825	202208	2022	2022.6438	IDNGOV	BENGKULU	IDN					GOV			IDN	BENGKULU	IDN								0	100	100	10	3	-5.0	4	1	4	-4.27599611273081	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	4	Seluma, Bengkulu, Indonesia	ID	ID03	18585	-4.15	102.533	-2691375	20220825034500	https://news.mongabay.com/2022/08/sumatra-villagers-protest-iron-mine-allegedly-operating-despite-stop-order/
1060081462	20220825	202208	2022	2022.6438	IGOEUREEC	THE EU	EUR	EEC				IGO			VNM	VIETNAM	VNM								1	010	010	01	1	0.0	2	1	2	2.43362831858407	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	20220825034500	https://english.vov.vn/en/economy/evfta-helps-increase-exports-investment-opportunities-experts-post965581.vov
1060081463	20220825	202208	2022	2022.6438	IGOEUREEC	THE EU	EUR	EEC				IGO			VNM	VIETNAM	VNM								1	061	061	06	2	6.4	2	1	2	2.43362831858407	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	20220825034500	https://english.vov.vn/en/economy/evfta-helps-increase-exports-investment-opportunities-experts-post965581.vov
1060081464	20220825	202208	2022	2022.6438	IGOEUREEC	THE EU	EUR	EEC				IGO			VNM	VIETNAM	VNM								1	071	071	07	2	7.4	2	1	2	2.43362831858407	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	4	Tan Thanh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	12.0333	109.183	-3730850	20220825034500	https://english.vov.vn/en/economy/evfta-helps-increase-exports-investment-opportunities-experts-post965581.vov
1060081465	20220825	202208	2022	2022.6438	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-1.30434782608695	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20220825034500	https://www.ypradio.org/2022-08-24/6-months-into-the-war-in-ukraine-diplomats-havent-made-much-headway-on-peace-talks
1060081466	20220825	202208	2022	2022.6438	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-1.30434782608695	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825034500	https://www.ypradio.org/2022-08-24/6-months-into-the-war-in-ukraine-diplomats-havent-made-much-headway-on-peace-talks
1060081467	20220825	202208	2022	2022.6438	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	3	1	3	-1.30434782608695	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825034500	https://www.ypradio.org/2022-08-24/6-months-into-the-war-in-ukraine-diplomats-havent-made-much-headway-on-peace-talks
1060081468	20220825	202208	2022	2022.6438	IND	KOLKATA	IND																		1	020	020	02	1	3.0	3	1	3	-3.03030303030303	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220825034500	https://www.telegraphindia.com/my-kolkata/news/cbi-quizzes-north-bengal-university-chief-in-school-recruitment-case/cid/1882276
1060081469	20220825	202208	2022	2022.6438	IND	KOLKATA	IND								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	2	1	2	-3.03030303030303	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220825034500	https://www.telegraphindia.com/my-kolkata/news/cbi-quizzes-north-bengal-university-chief-in-school-recruitment-case/cid/1882276
1060081470	20220825	202208	2022	2022.6438	IND	KOLKATA	IND								GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	6	1	6	-3.03030303030303	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220825034500	https://www.telegraphindia.com/my-kolkata/news/cbi-quizzes-north-bengal-university-chief-in-school-recruitment-case/cid/1882276
1060081471	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								UAF	MILITIA						UAF			0	016	016	01	1	-2.0	1	1	1	-3.71794871794872	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20220825034500	https://www.ctvnews.ca/world/u-s-says-airstrikes-in-syria-intended-to-send-message-to-iran-1.6041404
1060081472	20220825	202208	2022	2022.6438	JPN	JAPAN	JPN								BUS	INDUSTRY						BUS			0	111	111	11	3	-2.0	4	1	4	5.69259962049336	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825034500	https://www.torquenews.com/comment/reply/45864
1060081473	20220825	202208	2022	2022.6438	JUD	COUNSEL						JUD													1	010	010	01	1	0.0	2	1	2	-4.50563204005006	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825034500	https://www.mortgagebusiness.com.au/regulation/17127-royal-commission-announced-into-robodebt
1060081474	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD													0	010	010	01	1	0.0	6	2	6	-4.46826715438837	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://timesofindia.indiatimes.com/business/international-business/twitter-staff-exodus-accelerates-amid-elon-musk-battle-whistleblower-complaint/articleshow/93766010.cms
1060081475	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													1	013	013	01	1	0.4	10	1	10	-4.95867768595041	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	0								4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220825034500	https://www.stuff.co.nz/national/health/129678724/dangerous-patient-loses-claim-over-seclusionstyle-detention-conditions
1060081476	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													1	025	025	02	1	-0.3	10	1	10	1.6	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825034500	https://www.wshu.org/connecticut-news/2022-08-24/conn-n-y-attorneys-general-urges-supreme-court-to-reject-indian-child-welfare-act-challenge
1060081477	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													1	051	051	05	1	3.4	10	1	10	-4.95867768595041	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	0								4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220825034500	https://www.stuff.co.nz/national/health/129678724/dangerous-patient-loses-claim-over-seclusionstyle-detention-conditions
1060081478	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD													0	111	111	11	3	-2.0	6	1	6	-7.61523046092184	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825034500	https://www.dawn.com/news/1706700/mexican-stand-off
1060081479	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD													1	120	120	12	3	-4.0	10	1	10	1.6	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220825034500	https://www.wshu.org/connecticut-news/2022-08-24/conn-n-y-attorneys-general-urges-supreme-court-to-reject-indian-child-welfare-act-challenge
1060081480	20220825	202208	2022	2022.6438	JUD	COUNSEL						JUD			AUS	QUEENSLAND	AUS								1	060	060	06	2	6.0	5	1	5	-4.50563204005006	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825034500	https://www.mortgagebusiness.com.au/regulation/17127-royal-commission-announced-into-robodebt
1060081481	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			BUS	COMPANY						BUS			1	080	080	08	2	5.0	10	1	10	-5.69948186528497	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825034500	https://www.khaleejtimes.com/americas/us-musks-lawyers-seize-on-twitter-whistleblower-revelations
1060081482	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			COP	POLICE OFFICER						COP			0	112	112	11	3	-2.0	6	1	6	-5.4095826893354	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825034500	https://www.necn.com/news/politics/suffolk-da-candidate-ricardo-arroyo-denies-allegations-of-sexual-assault/2811681/
1060081483	20220825	202208	2022	2022.6438	JUD	COUNSELOR						JUD			CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081484	20220825	202208	2022	2022.6438	JUD	COUNSELOR						JUD			CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081485	20220825	202208	2022	2022.6438	JUD	COUNSELOR						JUD			CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	10	1	10	-9.00409276944065	0								0								0								20220825034500	https://westseattleblog.com/2022/08/followup-delridge-sexual-assault-suspect-charged-in-two-attacks-described-as-escaped-felon/
1060081486	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	6	1	6	-1.29310344827586	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825034500	https://www.wicz.com/story/47157420/the-washington-post-archives-says-documents-were-not-returned-even-though-white-house-lawyer-said-trump-should-hand-them-over
1060081487	20220825	202208	2022	2022.6438	JUD	HIGH COURT						JUD			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	2	1	2	-4.95867768595041	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220825034500	https://www.stuff.co.nz/national/health/129678724/dangerous-patient-loses-claim-over-seclusionstyle-detention-conditions
1060081488	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			LAB	WORKER						LAB			0	010	010	01	1	0.0	10	1	10	1.87265917602996	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825034500	https://www.ksl.com/article/50463310/utah-leaders-share-tips-for-engaging-with-diverse-communities
1060081489	20220825	202208	2022	2022.6438	JUD	ADVOCATE						JUD			LAB	WORKER						LAB			0	020	020	02	1	3.0	10	1	10	1.87265917602996	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20220825034500	https://www.ksl.com/article/50463310/utah-leaders-share-tips-for-engaging-with-diverse-communities
1060081490	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			MED	NEWSPAPER						MED			1	141	141	14	3	-6.5	10	1	10	-5.38116591928251	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20220825034500	https://www.dawn.com/news/1706622/pti-lawyers-protest-terrorism-case-against-party-chief
1060081491	20220825	202208	2022	2022.6438	JUD	HIGH COURT						JUD			NZLHLH	NEW ZEALAND	NZL					HLH			1	010	010	01	1	0.0	8	1	8	-4.95867768595041	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220825034500	https://www.stuff.co.nz/national/health/129678724/dangerous-patient-loses-claim-over-seclusionstyle-detention-conditions
1060081492	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	0241	024	02	1	-0.3	4	1	4	-5.4095826893354	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825034500	https://www.necn.com/news/politics/suffolk-da-candidate-ricardo-arroyo-denies-allegations-of-sexual-assault/2811681/
1060081493	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.21052631578948	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825034500	http://www.msn.com/en-us/money/companies/ghislaine-maxwells-lawyers-sue-her-for-dollar878000-in-unpaid-bills/ar-AA113Q2h
1060081494	20220825	202208	2022	2022.6438	KHM	CAMBODIA	KHM																		1	051	051	05	1	3.4	7	1	7	5.19480519480519	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825034500	http://www.akp.gov.kh/post/detail/260677
1060081495	20220825	202208	2022	2022.6438	KHM	CAMBODIA	KHM								KHMGOV	MEN SAM AN	KHM					GOV			1	042	042	04	1	1.9	10	1	10	7.14285714285714	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825034500	http://www.akp.gov.kh/post/detail/260675
1060081496	20220825	202208	2022	2022.6438	KHM	PHNOM PENH	KHM								VNM	VIETNAM	VNM								1	070	070	07	2	7.0	10	1	10	0.75757575757575	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220825034500	http://www.akp.gov.kh/post/detail/260676
