1059112330	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	111	111	11	3	-2.0	1	1	1	-1.76991150442477	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818080000	https://gazette.com/news/us-world/ready-24-hours-a-day---taiwan-showcases-anti-aircraft-mettle/article_f837a694-b3bb-5214-af17-c4a2d2d29dd4.html
1059112331	20220818	202208	2022	2022.6247	CHNMIL	CHINA	CHN					MIL			TWN	TAIWAN	TWN								1	100	100	10	3	-5.0	2	1	2	-1.9108280254777	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220818080000	https://timesofindia.indiatimes.com/world/china/ready-24-hours-a-day-taiwan-showcases-anti-aircraft-mettle/articleshow/93634259.cms
1059112332	20220818	202208	2022	2022.6247	CHR	CHRISTIAN				CHR					NGA	ABUJA	NGA								0	141	141	14	3	-6.5	10	1	10	-9.19765166340509	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818080000	https://mg.co.za/africa/2022-08-18-whats-behind-terrorist-attacks-on-churches-in-nigeria/
1059112333	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					JPN	JAPANESE	JPN								1	111	111	11	3	-2.0	22	5	18	-4.27680079053401	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818080000	https://www.sfgate.com/news/article/Unification-Church-followers-decry-biased-17381266.php
1059112334	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					JPN	JAPANESE	JPN								1	111	111	11	3	-2.0	2	1	2	-4.82654600301659	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818080000	https://infotel.ca/newsitem/as-south-korea-unification-church/cp1084429410
1059112335	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					JPN	JAPANESE	JPN								1	111	111	11	3	-2.0	4	2	4	-4.41260490683884	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818080000	https://www.wbal.com/article/579492/127/unification-church-followers-decry-biased-japanese-media
1059112336	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					JPN	JAPAN	JPN								1	112	112	11	3	-2.0	2	1	2	-4.82654600301659	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818080000	https://infotel.ca/newsitem/as-south-korea-unification-church/cp1084429410
1059112337	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					JPNMED	JAPANESE	JPN					MED			1	111	111	11	3	-2.0	42	5	30	-4.33546889375488	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220818080000	https://www.sfgate.com/news/article/Unification-Church-followers-decry-biased-17381266.php
1059112338	20220818	202208	2022	2022.6247	CHRMAY280	UNIFICATION CHURCH				CHR					KOR	SEOUL	KOR								1	141	141	14	3	-6.5	2	1	2	-4.82654600301659	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818080000	https://infotel.ca/newsitem/as-south-korea-unification-church/cp1084429410
1059112339	20220818	202208	2022	2022.6247	CHRPRO210	LUTHERAN				CHR	PRO				HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	10	-1.81818181818182	0								0								0								20220818080000	https://www.sanilacbroadcasting.com/2022/08/15/charging-in-the-charger-millington-woman-intentionally-crashes-car-into-church/
1059112340	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-1.37741046831956	4	Manurewa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0333	174.9	-1513330	0								4	Manurewa, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0333	174.9	-1513330	20220818080000	https://www.bignewsnetwork.com/news/272657581/new-zealand-remains-of-two-children-found-in-suitcases
1059112341	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	010	010	01	1	0.0	4	1	4	-1.37741046831956	4	South Auckland, New Zealand (general), New Zealand	NZ	NZ00	22389	-38.3333	176	-1518259	0								4	South Auckland, New Zealand (general), New Zealand	NZ	NZ00	22389	-38.3333	176	-1518259	20220818080000	https://www.bignewsnetwork.com/news/272657581/new-zealand-remains-of-two-children-found-in-suitcases
1059112342	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	040	040	04	1	1.0	9	1	9	-3.98276886512181	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220818080000	https://www.thesouthafrican.com/free-state/female-security-guards-maokeng-free-state-missing-why-where/
1059112343	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-2.10970464135021	4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	0								4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	20220818080000	https://www.capitalfm.co.ke/news/2022/08/police-launch-probe-into-bomas-fracas-during-presidential-results-announcement/
1059112344	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	120	120	12	3	-4.0	5	1	5	0.32362459546925	4	Mushrif, Dubayy, United Arab Emirates	AE	AE03	149628	25.2167	55.45	-783771	0								4	Mushrif, Dubayy, United Arab Emirates	AE	AE03	149628	25.2167	55.45	-783771	20220818080000	https://gulfnews.com/uae/secure-young-children-in-car-seats-abu-dhabi-police-urges-1.89949455
1059112345	20220818	202208	2022	2022.6247	COP	POLICE OFFICER						COP													1	141	141	14	3	-6.5	4	1	4	0.32362459546925	4	Mushrif, Dubayy, United Arab Emirates	AE	AE03	149628	25.2167	55.45	-783771	0								4	Mushrif, Dubayy, United Arab Emirates	AE	AE03	149628	25.2167	55.45	-783771	20220818080000	https://gulfnews.com/uae/secure-young-children-in-car-seats-abu-dhabi-police-urges-1.89949455
1059112346	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	141	141	14	3	-6.5	10	1	10	-8.31024930747919	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220818080000	https://forcechange.com/607560/justice-for-jailed-women-reportedly-raped-and-trafficked-by-law-enforcement/
1059112347	20220818	202208	2022	2022.6247	COP	POLICE						COP													1	190	190	19	4	-10.0	4	1	4	1.12994350282486	4	Te Urewera, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.5	177	-1520306	0								4	Te Urewera, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.5	177	-1520306	20220818080000	https://waateanews.com/2022/08/18/muru-to-screen-at-toronto-fest/
1059112348	20220818	202208	2022	2022.6247	COP	PRISON						COP													1	190	190	19	4	-10.0	10	1	10	-6.07142857142857	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220818080000	https://www.dailymail.co.uk/news/article-11122501/Daniel-Ames-jail-10-years-convicted-uncles-murder-seeks-retrial-new-evidence.html
1059112349	20220818	202208	2022	2022.6247	COP	DEPUTY						COP													1	190	190	19	4	-10.0	2	1	2	-2.08860759493671	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20220818080000	http://www.telegraphnepal.com/nepal-unification-campaign-and-the-contemporary-international-situation/
1059112350	20220818	202208	2022	2022.6247	COP	DEPUTY						COP													1	190	190	19	4	-10.0	8	1	8	-2.08860759493671	4	Gorkha, Haryana, India	IN	IN10	17831	30.1442	76.7181	10448030	0								4	Gorkha, Haryana, India	IN	IN10	17831	30.1442	76.7181	10448030	20220818080000	http://www.telegraphnepal.com/nepal-unification-campaign-and-the-contemporary-international-situation/
1059112351	20220818	202208	2022	2022.6247	COP	POLICE						COP			AFGMED	AFGHANISTAN	AFG					MED			1	190	190	19	4	-10.0	3	1	3	-10.4651162790698	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818080000	https://accesswdun.com/article/2022/8/1125114
1059112352	20220818	202208	2022	2022.6247	COP	POLICE						COP			AFGMED	AFGHANISTAN	AFG					MED			1	194	194	19	4	-10.0	3	1	3	-10.4651162790698	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818080000	https://accesswdun.com/article/2022/8/1125114
1059112353	20220818	202208	2022	2022.6247	COP	POLICE						COP			AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-6.35294117647059	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220818080000	https://www.thesouthafrican.com/free-state/female-security-guards-maokeng-free-state-missing-why-where/
1059112354	20220818	202208	2022	2022.6247	COP	POLICE COMMISSIONER						COP			AFR	AFRICA	AFR								1	111	111	11	3	-2.0	2	1	2	-6.35294117647059	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220818080000	https://www.thesouthafrican.com/free-state/female-security-guards-maokeng-free-state-missing-why-where/
1059112355	20220818	202208	2022	2022.6247	COP	POLICE						COP			CVLGOV	CIVILIAN						CVL	GOV		0	010	010	01	1	0.0	10	1	10	-5.5327868852459	0								0								0								20220818080000	https://tribune.com.pk/story/2371686/swat-jirga-denounces-return-of-armed-bands
1059112356	20220818	202208	2022	2022.6247	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	2	1	2	-3.86904761904762	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	20220818080000	https://www.newstalk.com/news/appeal-after-irish-man-87-stabbed-to-death-on-mobility-scooter-in-london-1373642
1059112357	20220818	202208	2022	2022.6247	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	2	1	2	-3.86904761904762	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818080000	https://www.newstalk.com/news/appeal-after-irish-man-87-stabbed-to-death-on-mobility-scooter-in-london-1373642
1059112358	20220818	202208	2022	2022.6247	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	182	182	18	4	-9.5	4	1	4	-3.86904761904762	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	4	Greenford, Ealing, United Kingdom	UK	UKD9	40110	51.5167	-0.333333	-2597649	20220818080000	https://www.newstalk.com/news/appeal-after-irish-man-87-stabbed-to-death-on-mobility-scooter-in-london-1373642
1059112359	20220818	202208	2022	2022.6247	COP	POLICE						COP			IRL	IRELAND	IRL								1	182	182	18	4	-9.5	2	1	2	-3.86904761904762	4	Ennistymon, Clare, Ireland	EI	EI03	18285	52.9447	-9.29222	-1502728	4	Ennistymon, Clare, Ireland	EI	EI03	18285	52.9447	-9.29222	-1502728	4	Ennistymon, Clare, Ireland	EI	EI03	18285	52.9447	-9.29222	-1502728	20220818080000	https://www.newstalk.com/news/appeal-after-irish-man-87-stabbed-to-death-on-mobility-scooter-in-london-1373642
1059112360	20220818	202208	2022	2022.6247	COP	DETECTIVE						COP			JUD	LAWYER						JUD			0	010	010	01	1	0.0	10	1	10	-6.07142857142857	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220818080000	https://www.dailymail.co.uk/news/article-11122501/Daniel-Ames-jail-10-years-convicted-uncles-murder-seeks-retrial-new-evidence.html
1059112361	20220818	202208	2022	2022.6247	COP	POLICE						COP			LKA	COLOMBO	LKA								1	173	173	17	4	-5.0	8	1	8	-8.23529411764706	4	Polgahawela, North Western, Sri Lanka	CE	CE32	25844	7.3381	80.3003	-2233933	4	Polgahawela, North Western, Sri Lanka	CE	CE32	25844	7.3381	80.3003	-2233933	4	Polgahawela, North Western, Sri Lanka	CE	CE32	25844	7.3381	80.3003	-2233933	20220818080000	http://www.colombopage.com/archive_22B/Aug18_1660800981CH.php
1059112362	20220818	202208	2022	2022.6247	COP	POLICE						COP			MDV	MALE	MDV								1	084	084	08	2	7.0	10	1	10	-10.6382978723405	0								0								0								20220818080000	https://www.bucksfreepress.co.uk/news/20670127.hale-lane-crash-leaves-man-medically-trapped-car/
1059112363	20220818	202208	2022	2022.6247	COP	POLICE COMMISSIONER						COP			MIL	MAJOR GENERAL						MIL			1	111	111	11	3	-2.0	5	1	5	-6.35294117647059	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220818080000	https://www.thesouthafrican.com/free-state/female-security-guards-maokeng-free-state-missing-why-where/
1059112364	20220818	202208	2022	2022.6247	COP	POLICE						COP			NZL	NEW ZEALAND	NZL								1	190	190	19	4	-10.0	6	1	6	1.12994350282486	4	Te Urewera, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.5	177	-1520306	4	Te Urewera, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.5	177	-1520306	4	Te Urewera, New Zealand (general), New Zealand	NZ	NZ00	22380	-38.5	177	-1520306	20220818080000	https://waateanews.com/2022/08/18/muru-to-screen-at-toronto-fest/
1059112365	20220818	202208	2022	2022.6247	COP	CRIMINAL POLICE						COP			NZLCOP	NEW ZEALAND	NZL					COP			1	060	060	06	2	6.0	4	1	4	-3.23886639676113	4	South Auckland, New Zealand (general), New Zealand	NZ	NZ00	22389	-38.3333	176	-1518259	4	South Auckland, New Zealand (general), New Zealand	NZ	NZ00	22389	-38.3333	176	-1518259	4	South Auckland, New Zealand (general), New Zealand	NZ	NZ00	22389	-38.3333	176	-1518259	20220818080000	https://www.thejournal.ie/bodies-of-children-found-in-suitcase-5843169-Aug2022/
1059112366	20220818	202208	2022	2022.6247	COP	POLICE						COP			SDN	KHARTOUM	SDN								0	173	173	17	4	-5.0	10	1	10	-8.02139037433155	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20220818080000	https://www.eyeradio.org/khartoum-police-arrest-35-s-sudanese-involved-in-communal-fight/
1059112367	20220818	202208	2022	2022.6247	COP	POLICE						COP			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	6	1	6	-3.04182509505703	3	North Hollywood, California, United States	US	USCA	CA037	34.1722	-118.379	1661116	3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	20220818080000	https://www.nbcsandiego.com/tag/stolen-dog/
1059112368	20220818	202208	2022	2022.6247	COP	POLICE COMMISSIONER						COP			ZAF	FREE STATE	ZAF								1	111	111	11	3	-2.0	1	1	1	-6.35294117647059	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20220818080000	https://www.thesouthafrican.com/free-state/female-security-guards-maokeng-free-state-missing-why-where/
1059112369	20220818	202208	2022	2022.6247	COPGOV	DEPUTY						COP	GOV												1	010	010	01	1	0.0	3	1	3	0.28089887640449	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	0								5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20220818080000	https://www.walesonline.co.uk/whats-on/shopping/used-wonky-veg-after-summer-24786730
1059112370	20220818	202208	2022	2022.6247	COPGOV	DEPUTY						COP	GOV												1	020	020	02	1	3.0	3	1	3	0.28089887640449	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20220818080000	https://www.walesonline.co.uk/whats-on/shopping/used-wonky-veg-after-summer-24786730
1059112371	20220818	202208	2022	2022.6247	COPJUD	DEPUTY						COP	JUD												0	120	120	12	3	-4.0	10	1	10	-9.39226519337017	0								0								0								20220818080000	http://dailyexpress.com.my/news/197832/man-denies-having-machete/
1059112372	20220818	202208	2022	2022.6247	CRM	DEALER						CRM													0	030	030	03	1	4.0	6	1	6	-6.07142857142857	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220818080000	https://www.dailymail.co.uk/news/article-11122501/Daniel-Ames-jail-10-years-convicted-uncles-murder-seeks-retrial-new-evidence.html
1059112373	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	2	1	2	-3.30434782608695	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20220818080000	https://www.thenews-chronicle.com/alleged-homicide-suspended-anambra-lga-boss-in-our-custody-police/
1059112374	20220818	202208	2022	2022.6247	CRM	ROBBER						CRM													1	182	182	18	4	-9.5	10	1	10	-13.1578947368421	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220818080000	https://www.thesouthafrican.com/news/siloam-robbers-burnt-stoned-mob-justice-limpopo/
1059112375	20220818	202208	2022	2022.6247	CRM	DRUG DEALER						CRM			COP	POLICE OFFICER						COP			1	010	010	01	1	0.0	5	1	5	-3.00751879699248	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	20220818080000	https://timesofindia.indiatimes.com/city/surat/arrested-md-distributor-lived-lavish-life-in-surat/articleshow/93627934.cms
1059112376	20220818	202208	2022	2022.6247	CRM	DRUG DEALER						CRM			CVL	VILLAGE						CVL			1	173	173	17	4	-5.0	6	1	6	-3.00751879699248	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	20220818080000	https://timesofindia.indiatimes.com/city/surat/arrested-md-distributor-lived-lavish-life-in-surat/articleshow/93627934.cms
1059112377	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	6	1	6	-3.30434782608695	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20220818080000	https://www.thenews-chronicle.com/alleged-homicide-suspended-anambra-lga-boss-in-our-custody-police/
1059112378	20220818	202208	2022	2022.6247	CRM	CRIMINAL						CRM			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-3.30434782608695	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	20220818080000	https://www.thenews-chronicle.com/alleged-homicide-suspended-anambra-lga-boss-in-our-custody-police/
1059112379	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	017	017	01	1	0.0	10	1	10	2.11764705882353	3	Mccordsville, Indiana, United States	US	USIN	IN059	39.9081	-85.9228	1699782	0								3	Mccordsville, Indiana, United States	US	USIN	IN059	39.9081	-85.9228	1699782	20220818080000	https://www.greenfieldreporter.com/2022/08/18/coming-up-30/
1059112380	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	4	1	4	1.4336917562724	4	Torres Strait, , Australia	AS	AS00	154697	-10.4167	142.167	-1605416	0								4	Torres Strait, , Australia	AS	AS00	154697	-10.4167	142.167	-1605416	20220818080000	https://www.miragenews.com/press-conference-thursday-island-839126/
1059112381	20220818	202208	2022	2022.6247	CVL	POPULATION						CVL													1	040	040	04	1	1.0	6	1	6	-9.81308411214954	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20220818080000	https://www.amestrib.com/story/news/crime-and-courts/2022/08/17/iowa-nebraska-investigator-rescue-adolescents-human-traffickers/10343432002/
1059112382	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	10	1	10	2.11764705882353	3	Mccordsville, Indiana, United States	US	USIN	IN059	39.9081	-85.9228	1699782	0								3	Mccordsville, Indiana, United States	US	USIN	IN059	39.9081	-85.9228	1699782	20220818080000	https://www.greenfieldreporter.com/2022/08/18/coming-up-30/
1059112383	20220818	202208	2022	2022.6247	CVL	CONSTITUENT						CVL			AGR	FARMER						AGR			1	141	141	14	3	-6.5	5	1	5	-5.77507598784194	0								0								0								20220818080000	https://www.ibtimes.co.in/lakhimpur-kheri-violence-farmers-hold-75-hr-protest-under-bku-sku-851436
1059112384	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	6	1	6	1.4336917562724	4	Torres Strait, , Australia	AS	AS00	154697	-10.4167	142.167	-1605416	4	Torres Strait, , Australia	AS	AS00	154697	-10.4167	142.167	-1605416	4	Torres Strait, , Australia	AS	AS00	154697	-10.4167	142.167	-1605416	20220818080000	https://www.miragenews.com/press-conference-thursday-island-839126/
1059112385	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			COP	POLICE						COP			1	080	080	08	2	5.0	5	1	5	-4.40251572327044	0								0								0								20220818080000	https://www.lodinews.com/news/article_ee4a9478-1d0d-11ed-b5ef-7b06e2edfa72.html
1059112386	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			COP	POLICE						COP			0	084	084	08	2	7.0	5	1	5	-13.1578947368421	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	20220818080000	https://www.thesouthafrican.com/news/siloam-robbers-burnt-stoned-mob-justice-limpopo/
1059112387	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			COP	POLICE						COP			0	1053	105	10	3	-5.0	5	1	5	-13.1578947368421	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	4	Siloam, North-West, South Africa	SF	SF10	77348	-27.3322	24.8792	-1283355	20220818080000	https://www.thesouthafrican.com/news/siloam-robbers-burnt-stoned-mob-justice-limpopo/
1059112388	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL			CRM	DRUG DEALER						CRM			1	173	173	17	4	-5.0	4	1	4	-3.00751879699248	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	4	Savli, Gujarat, India	IN	IN09	70124	22.5667	73.2167	-2110648	20220818080000	https://timesofindia.indiatimes.com/city/surat/arrested-md-distributor-lived-lavish-life-in-surat/articleshow/93627934.cms
1059112389	20220818	202208	2022	2022.6247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	051	051	05	1	3.4	5	1	5	5.91787439613527	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220818080000	https://starherald.com/news/local/education/bulldogs-staff-students-excited-for-school-year-as-students-return-for-first-day-of-school/article_a0b347fc-1e78-11ed-92b6-3b057e04c4a3.html
1059112390	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL			GOV	GOVERNMENT						GOV			1	073	073	07	2	7.4	10	1	10	-5.0761421319797	0								0								0								20220818080000	https://zeenews.india.com/india/odisha-floods-hit-1757-villages-affect-over-4-67-lakh-people-in-12-districts-2498580.html
1059112391	20220818	202208	2022	2022.6247	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	5	1	5	-5.5327868852459	0								0								0								20220818080000	https://tribune.com.pk/story/2371686/swat-jirga-denounces-return-of-armed-bands
1059112392	20220818	202208	2022	2022.6247	CVL	VILLAGE						CVL			GOV	GOVERNMENT						GOV			1	154	154	15	4	-7.2	10	1	10	-5.0761421319797	0								0								0								20220818080000	https://zeenews.india.com/india/odisha-floods-hit-1757-villages-affect-over-4-67-lakh-people-in-12-districts-2498580.html
