1059115529	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			GBRMED	UNITED KINGDOM	GBR					MED			1	110	110	11	3	-2.0	2	1	2	-5.7356608478803	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	20220818083000	https://www.bordertelegraph.com/news/20669407.msp-rachael-hamilton-verbally-abused-party-leadership-hustings/
1059115530	20220818	202208	2022	2022.6247	GOV	MAYOR						GOV			IRL	IRELAND	IRL								1	173	173	17	4	-5.0	4	1	4	-5.625	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	4	Grand Canal, Galway, Ireland	EI	EI10	18303	53.3192	-8.19972	-1503229	20220818083000	https://ground.news/article/venice-mayor-outraged-at-surfers-motoring-down-grand-canal_16a19a
1059115531	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			KEN	KENYA	KEN								0	051	051	05	1	3.4	4	1	4	0.98765432098766	1	Congo	CF	CF		-1	15	CF	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	1	Rwanda	RW	RW		-2	30	RW	20220818083000	https://www.theeastafrican.co.ke/tea/news/east-africa/us-delegation-to-meet-raila-ruto-3918398
1059115532	20220818	202208	2022	2022.6247	GOV	JUSTICE MINISTER						GOV			KOR	SOUTH KOREA	KOR								1	090	090	09	2	-2.0	2	1	2	-5.09708737864078	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818083000	http://www.koreaherald.com/view.php?ud=20220818000623
1059115533	20220818	202208	2022	2022.6247	GOV	RULING COALITION						GOV			LEG	NATIONAL ASSEMBLY						LEG			0	046	046	04	1	7.0	6	1	6	-1.5450643776824	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818083000	https://allafrica.com/stories/202208180097.html
1059115534	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			MED	JOURNALIST						MED			1	010	010	01	1	0.0	8	1	8	-5.7356608478803	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	20220818083000	https://www.bordertelegraph.com/news/20669407.msp-rachael-hamilton-verbally-abused-party-leadership-hustings/
1059115535	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			MED	WEBSITE						MED			1	013	013	01	1	0.4	2	1	2	-2.88461538461539	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818083000	https://www.rfi.fr/en/business-and-tech/20220818-germany-to-fall-short-of-gas-stock-targets-regulator
1059115536	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			MED	JOURNALIST						MED			1	110	110	11	3	-2.0	6	1	6	-5.7356608478803	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	4	Berwickshire, Scottish Borders, The, United Kingdom	UK	UKT9	40173	55.75	-2.5	-2589772	20220818083000	https://www.bordertelegraph.com/news/20669407.msp-rachael-hamilton-verbally-abused-party-leadership-hustings/
1059115537	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			MILELI	SPECIAL FORCES						MIL	ELI		0	043	043	04	1	2.8	1	1	1	-3.5230352303523	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220818083000	https://www.news-gazette.com/news/nation-world/syria-denies-it-is-holding-american-journalist-austin-tice/article_b99091fa-363d-5d6b-b657-af400b3ee1c5.html
1059115538	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	020	020	02	1	3.0	1	1	1	1.75097276264591	4	Ukwa, Akwa Ibom, Nigeria	NI	NI21	191377	5.01091	7.83875	-2019459	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20220818083000	https://pmnewsnigeria.com/2022/08/18/gov-ikpeazu-releases-n30m-for-asa-electricity-project/
1059115539	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			NGA	LAGOS	NGA								0	043	043	04	1	2.8	4	1	4	-0.48143053645117	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20220818083000	https://pmnewsnigeria.com/2022/08/18/barth-nnaji-and-the-electricity-conundrum/
1059115540	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			NGAELI	LAGOS	NGA					ELI			0	043	043	04	1	2.8	3	1	3	-0.48143053645117	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20220818083000	https://pmnewsnigeria.com/2022/08/18/barth-nnaji-and-the-electricity-conundrum/
1059115541	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			OPP	ACTIVIST						OPP			1	112	112	11	3	-2.0	5	1	5	-9.5940959409594	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220818083000	https://www.arabnews.com/node/2145286/middle-east
1059115542	20220818	202208	2022	2022.6247	GOV	RULING COALITION						GOV			PTY	POLITICIAN									1	051	051	05	1	3.4	6	1	6	-1.5450643776824	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818083000	https://allafrica.com/stories/202208180097.html
1059115543	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			QAT	QATAR	QAT								1	018	018	01	1	3.4	10	1	10	-9.2592592592593	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220818083000	https://thepeninsulaqatar.com/article/18/08/2022/qatar-strongly-condemns-bombing-of-mosque-in-afghanistan
1059115544	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			RWA	RWANDA	RWA								0	042	042	04	1	1.9	1	1	1	0.98765432098766	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220818083000	https://www.theeastafrican.co.ke/tea/news/east-africa/us-delegation-to-meet-raila-ruto-3918398
1059115545	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			RWA	RWANDA	RWA								0	042	042	04	1	1.9	3	1	3	0.98765432098766	1	Congo	CF	CF		-1	15	CF	1	Rwanda	RW	RW		-2	30	RW	1	Congo	CF	CF		-1	15	CF	20220818083000	https://www.theeastafrican.co.ke/tea/news/east-africa/us-delegation-to-meet-raila-ruto-3918398
1059115546	20220818	202208	2022	2022.6247	GOV	RULING COALITION						GOV			SEN	SENEGAL	SEN								0	046	046	04	1	7.0	4	1	4	-1.5450643776824	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818083000	https://allafrica.com/stories/202208180097.html
1059115547	20220818	202208	2022	2022.6247	GOV	RULING COALITION						GOV			SEN	SENEGAL	SEN								1	051	051	05	1	3.4	2	1	2	-1.5450643776824	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818083000	https://allafrica.com/stories/202208180097.html
1059115548	20220818	202208	2022	2022.6247	GOV	RULING COALITION						GOV			SENPTY	SENEGAL	SEN								1	051	051	05	1	3.4	2	1	2	-1.5450643776824	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818083000	https://allafrica.com/stories/202208180097.html
1059115549	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			SYR	SYRIA	SYR								0	0214	021	02	1	3.4	2	1	2	-3.5230352303523	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220818083000	https://www.news-gazette.com/news/nation-world/syria-denies-it-is-holding-american-journalist-austin-tice/article_b99091fa-363d-5d6b-b657-af400b3ee1c5.html
1059115550	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			UKRGOV	UKRAINIAN	UKR					GOV			0	040	040	04	1	1.0	3	1	3	-3.88349514563106	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220818083000	https://www.bnnbloomberg.ca/ukraine-latest-zelenskiy-to-meet-with-erdogan-guterres-in-lviv-1.1807208
1059115551	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	0.60120240480962	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220818083000	https://www.pressherald.com/2022/08/18/nadine-grosso-named-director-of-communications-and-public-affairs-at-maine-behavioral-healthcare/
1059115552	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	2.69886363636363	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818083000	https://www.businessinsider.com/trump-party-eric-claims-republican-party-actually-2022-8
1059115553	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	THE US	USA								0	112	112	11	3	-2.0	5	1	5	-4.08163265306122	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20220818083000	https://www.bangkokpost.com/world/2371458/china-testing-live-fish-for-covid
1059115554	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			USA	IOWA	USA								1	193	193	19	4	-10.0	3	1	3	-7.9136690647482	3	Wapello County, Iowa, United States	US	USIA	IA179	41.0333	-92.4169	465278	3	Wapello County, Iowa, United States	US	USIA		41.0333	-92.4169	465278	3	Wapello County, Iowa, United States	US	USIA		41.0333	-92.4169	465278	20220818083000	https://abcnews.go.com/US/man-allegedly-shoots-wife-crossbow-slept-sofa/story?id=88532631
1059115555	20220818	202208	2022	2022.6247	GOV	JUSTICE MINISTER						GOV			don	DONG			don						1	090	090	09	2	-2.0	6	1	6	-5.09708737864078	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818083000	http://www.koreaherald.com/view.php?ud=20220818000623
1059115556	20220818	202208	2022	2022.6247	GOVJUD	PROSECUTOR GENERAL						GOV	JUD		LEG	NATIONAL ASSEMBLY						LEG			1	020	020	02	1	3.0	5	1	5	-5.09708737864078	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818083000	http://www.koreaherald.com/view.php?ud=20220818000623
1059115557	20220818	202208	2022	2022.6247	GOVMIL	MINIST OF DEFENSE						GOV	MIL												1	110	110	11	3	-2.0	5	1	5	0	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220818083000	https://azertag.az/en/xeber/2256764
1059115558	20220818	202208	2022	2022.6247	GRC	GREECE	GRC																		0	190	190	19	4	-10.0	5	1	5	-0.88638195004029	4	Afidnes, Perifereia Attikis, Greece	GR	GR54	16716	38.2167	23.8333	-813244	0								4	Afidnes, Perifereia Attikis, Greece	GR	GR54	16716	38.2167	23.8333	-813244	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115559	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	2	1	2	-2.16204869857262	4	Dnieper River, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	0								4	Dnieper River, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	20220818083000	https://www.stuff.co.nz/world/europe/300665259/the-enduring-lessons-of-the-ukrainian-hero-who-stood-up-to-soviet-russia-in-1944
1059115560	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-13.3928571428572	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818083000	https://www.theguardian.com/world/2022/aug/18/kabul-mosque-explosion-evening-prayers
1059115561	20220818	202208	2022	2022.6247	HLH	NURSE						HLH													1	100	100	10	3	-5.0	10	1	10	-4.76190476190476	0								0								0								20220818083000	https://www.thehindu.com/news/cities/Delhi/nhrc-intervention-ensures-disciplinary-action-against-doctor-in-medical-negligence-case/article65782481.ece
1059115562	20220818	202208	2022	2022.6247	HLH	NURSE						HLH			BUS	BUSINESS						BUS			0	040	040	04	1	1.0	10	1	10	0.92961487383798	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818083000	https://fmbolivia.com.bo/18/08/2022/tips-on-how-to-write-an-annotated-bibliography/
1059115563	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	190	190	19	4	-10.0	8	1	8	-0.88638195004029	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	0								4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115564	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	190	190	19	4	-10.0	2	1	2	-0.88638195004029	4	Landiras, Aquitaine, France	FR	FR97	16241	44.567	-0.415358	-1437545	0								4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115565	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO			RUS	MOSCOW	RUS								1	112	112	11	3	-2.0	7	1	7	-2.88461538461539	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818083000	https://www.rfi.fr/en/business-and-tech/20220818-germany-to-fall-short-of-gas-stock-targets-regulator
1059115566	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO			RUS	MOSCOW	RUS								1	112	112	11	3	-2.0	1	1	1	-2.88461538461539	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818083000	https://www.rfi.fr/en/business-and-tech/20220818-germany-to-fall-short-of-gas-stock-targets-regulator
1059115567	20220818	202208	2022	2022.6247	IGOSAFSAD	SADC	SAF	SAD				IGO													0	112	112	11	3	-2.0	5	1	5	1.35135135135135	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220818083000	https://allafrica.com/stories/202208180114.html
1059115568	20220818	202208	2022	2022.6247	IGOUNODEV	UNESCO		UNO				IGO	DEV		FRA	FRANCE	FRA								1	043	043	04	1	2.8	4	1	4	2.72108843537415	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220818083000	https://www.business-standard.com/article/current-affairs/nehru-to-gandhi-the-history-of-the-iconic-ashok-hotel-in-new-delhi-122081800525_1.html
1059115569	20220818	202208	2022	2022.6247	IGOWSTNAT	NATO	WST	NAT				IGO													0	190	190	19	4	-10.0	6	1	6	-0.88638195004029	4	Afidnes, Perifereia Attikis, Greece	GR	GR54	16716	38.2167	23.8333	-813244	0								4	Afidnes, Perifereia Attikis, Greece	GR	GR54	16716	38.2167	23.8333	-813244	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115570	20220818	202208	2022	2022.6247	IGOWSTNAT	NATO	WST	NAT				IGO													0	190	190	19	4	-10.0	4	1	4	-0.88638195004029	1	Germany	GM	GM		51.5	10.5	GM	0								4	Afidnes, Perifereia Attikis, Greece	GR	GR54	16716	38.2167	23.8333	-813244	20220818083000	https://www.cbc.ca/news/world/canadair-water-bomber-wildfire-europe-1.6553592
1059115571	20220818	202208	2022	2022.6247	IGOWSTNAT	NATO	WST	NAT				IGO			BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	6	1	6	5.97826086956522	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20220818083000	http://www.uniindia.com/nato-helping-to-develop-ksf/world/news/2803955.html
1059115572	20220818	202208	2022	2022.6247	IND	WEST BENGAL	IND																		0	073	073	07	2	7.4	10	1	10	-4.76190476190476	0								0								0								20220818083000	https://www.thehindu.com/news/cities/Delhi/nhrc-intervention-ensures-disciplinary-action-against-doctor-in-medical-negligence-case/article65782481.ece
1059115573	20220818	202208	2022	2022.6247	IND	UTTAR PRADESH	IND																		1	190	190	19	4	-10.0	1	1	1	-4.16666666666667	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818083000	https://www.indiatvnews.com/news/india/up-ed-raids-multiple-places-linked-to-gangster-turned-mla-mukhtar-ansari-and-his-close-aides-in-ghazipur-2022-08-18-800963
1059115574	20220818	202208	2022	2022.6247	IND	BIHAR	IND																		1	193	193	19	4	-10.0	5	1	5	-0.57471264367816	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220818083000	https://www.indiatvnews.com/crime/bihar-vegetable-vendor-daughter-shot-in-neck-for-alleged-love-affair-in-patna-latest-updates-watch-patna-police-indrapuri-area-investigation-2022-08-18-800957
1059115575	20220818	202208	2022	2022.6247	IND	DELHI	IND								COP	POLICE						COP			0	190	190	19	4	-10.0	2	1	2	-4.65686274509804	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	20220818083000	https://www.indiatvnews.com/crime/serial-woman-burglar-who-struck-100-houses-after-gaining-access-as-help-nabbed-in-ghaziabad-2022-08-18-800950
1059115576	20220818	202208	2022	2022.6247	IND	SRINAGAR	IND								GOV	ELECTION COMMISSION						GOV			1	036	036	03	1	4.0	10	1	10	6	4	Gupkar, Jammu and Kashmir, India	IN	IN12	72811	34.0819	74.8639	6201284	4	Gupkar, Jammu and Kashmir, India	IN	IN12	72811	34.0819	74.8639	6201284	4	Gupkar, Jammu and Kashmir, India	IN	IN12	72811	34.0819	74.8639	6201284	20220818083000	https://www.dailyexcelsior.com/dr-farooq-calls-all-party-meeting-on-monday-says-except-bjp-all-parties-invited/
1059115577	20220818	202208	2022	2022.6247	IND	DELHI	IND								GOV	PRINCE						GOV			1	070	070	07	2	7.0	6	1	6	2.72108843537415	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818083000	https://www.business-standard.com/article/current-affairs/nehru-to-gandhi-the-history-of-the-iconic-ashok-hotel-in-new-delhi-122081800525_1.html
1059115578	20220818	202208	2022	2022.6247	IND	DELHI	IND								GOV	PRINCE						GOV			1	100	100	10	3	-5.0	6	1	6	2.72108843537415	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818083000	https://www.business-standard.com/article/current-affairs/nehru-to-gandhi-the-history-of-the-iconic-ashok-hotel-in-new-delhi-122081800525_1.html
1059115579	20220818	202208	2022	2022.6247	IND	JABALPUR	IND								GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	6	1	6	-5.1948051948052	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	4	Jabalpur, Madhya Pradesh, India	IN	IN35	17732	23.1667	79.95	-2097915	20220818083000	https://www.indiatvnews.com/news/india/jabalpur-rto-officer-house-raided-cash-mini-theatre-papers-of-6-flats-farm-house-2022-08-18-800971
1059115580	20220818	202208	2022	2022.6247	INDCOP	DELHI	IND					COP													0	190	190	19	4	-10.0	2	1	2	-4.65686274509804	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818083000	https://www.indiatvnews.com/crime/serial-woman-burglar-who-struck-100-houses-after-gaining-access-as-help-nabbed-in-ghaziabad-2022-08-18-800950
1059115581	20220818	202208	2022	2022.6247	INDGOV	UTTAR PRADESH	IND					GOV													0	192	192	19	4	-9.5	1	1	1	-4.16666666666667	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20220818083000	https://www.indiatvnews.com/news/india/up-ed-raids-multiple-places-linked-to-gangster-turned-mla-mukhtar-ansari-and-his-close-aides-in-ghazipur-2022-08-18-800963
1059115582	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	5.52631578947368	4	Dungarvan, Kilkenny, Ireland	EI	EI13	18292	52.5897	-7.08722	-1502601	4	Dungarvan, Kilkenny, Ireland	EI	EI13	18292	52.5897	-7.08722	-1502601	4	Dungarvan, Kilkenny, Ireland	EI	EI13	18292	52.5897	-7.08722	-1502601	20220818083000	https://www.imt.ie/news/healthcare-news/haleon-launches-with-purpose-to-deliver-better-everyday-health-18-08-2022/
1059115583	20220818	202208	2022	2022.6247	IRN	IRAN	IRN																		1	010	010	01	1	0.0	1	1	1	-7.87234042553191	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115584	20220818	202208	2022	2022.6247	IRN	IRAN	IRN																		1	010	010	01	1	0.0	1	1	1	-7.87234042553191	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115585	20220818	202208	2022	2022.6247	IRN	IRAN	IRN																		1	141	141	14	3	-6.5	1	1	1	-7.87234042553191	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115586	20220818	202208	2022	2022.6247	IRN	IRAN	IRN																		1	141	141	14	3	-6.5	2	1	2	-7.87234042553191	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
1059115587	20220818	202208	2022	2022.6247	IRN	IRAN	IRN																		1	141	141	14	3	-6.5	5	1	5	-7.87234042553191	4	Shahrekord, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41109	32.3256	50.8644	-3084174	0								4	Shahrekord, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41109	32.3256	50.8644	-3084174	20220818083000	https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-august-18-2022/
